episode,reward,loss,success_rate,latency,energy,adapt_time
0,35.31983544791698,0.0,0.74,1.610285882355553,3.773257673968579,200
1,-7.962290990261209,0.0,0.46,2.3472276250751936,5.122536402736578,200
2,6.367131872036687,0.0,0.54,1.9553103213611014,4.583987085238583,200
3,31.559362599791513,0.0,0.71,1.548590593349922,3.6821325061713024,200
4,23.939478281524707,0.0,0.69,1.8031713013120703,4.165156627383857,200
5,-0.7377300372470543,0.0,0.56,2.2998412158968926,5.231816898702813,200
6,0.057906897523253065,0.0,0.54,2.2992340407536593,4.969289109711452,200
7,-1.0706172590240115,0.0,0.56,2.2936367594518843,5.187220416528348,200
8,-7.703270865924814,0.0,0.46,2.2312596360042978,4.863342109372813,200
9,32.63407095774017,0.0,0.71,1.581071216406787,3.8525529892979913,200
10,19.945525391181057,0.0,0.61,1.6827825652596737,3.954424227012613,200
11,25.58146381762714,0.0,0.68,1.6662230176043293,3.993143812135022,200
12,-8.221807951507301,0.0,0.48,2.375006636042294,5.296206671876205,200
13,62.3135720636753,0.0,0.88,1.2906495785433656,3.216769294401578,200
14,6.145382625414044,0.0,0.56,2.0050199879230024,4.79295739435742,200
15,-0.60197033378941,0.0,0.54,2.184503905580612,4.982186997911435,200
16,-13.728459847099074,0.0,0.46,2.6323980539150296,5.77694441806402,200
17,31.27695017802138,0.0,0.67,1.3951866746539772,3.365548427147429,200
18,-7.019093873104666,0.0,0.45,2.1444742176392286,4.976450418536977,200
19,-3.0247051735376544,0.0,0.52,2.3220767231745385,5.132174171785355,200
20,0.7416304551435005,0.0,0.49,1.930102391209164,4.455024221713069,200
21,17.09800899553288,0.0,0.61,1.7548263495085756,4.090126334174752,200
22,-13.551187793051845,0.0,0.48,2.686834929296786,5.813079992237408,200
23,-5.981817251285321,0.0,0.46,2.1292279107433347,4.735781099255577,200
24,-13.70984947383242,0.0,0.43,2.4747769889983116,5.299785801740938,200
25,-6.459774043050565,0.0,0.51,2.3757613604709458,5.274820112519543,200
26,-6.557231201967937,0.0,0.46,2.174582509493328,4.838193789159409,200
27,18.755715409924612,0.0,0.64,1.7998571412251005,4.1382408965867326,200
28,1.9071812750917303,0.0,0.53,2.0112736952609014,4.67225347782394,200
29,-12.998006289316777,0.0,0.46,2.4848694393451902,5.561479691048442,200
30,-8.371836103944148,0.0,0.45,2.200302429285883,4.98247903067798,200
31,5.66936962194692,0.0,0.59,2.0822959102216303,4.794552108965978,200
32,12.977519885069547,0.0,0.64,2.009311713760396,4.655106661077685,200
33,1.9254544119575812,0.0,0.5,1.9758069374257239,4.427005648895623,200
34,-5.553141709105141,0.0,0.44,2.063570290175806,4.707565243345082,200
35,-11.84801944602134,0.0,0.45,2.462396845137758,5.557250343213638,200
36,15.040832625934328,0.0,0.62,1.8411862563382175,4.379272577325356,200
37,5.569966881168661,0.0,0.58,2.1254593899551577,4.856241532407134,200
38,12.274689172565985,0.0,0.63,2.0757094520364947,4.696321595796678,200
39,-1.6484092544856992,0.0,0.49,2.0585961795161256,4.5724180846267695,200
40,-17.492081399852825,0.0,0.46,2.80943449412068,6.180517839864185,200
41,1.135763690981939,0.0,0.51,2.04403406173193,4.657244990510123,200
42,36.40213287615738,0.0,0.7,1.35524386671181,3.2935019414787563,200
43,13.201396037764447,0.0,0.61,1.9436500208642322,4.388601868622892,200
44,1.6481707243665156,0.0,0.52,2.080029185489835,4.585337191030747,200
45,4.955669369697581,0.0,0.53,1.9005199053245374,4.322255260602339,200
46,12.232525781561883,0.0,0.6,1.9563738880407164,4.549725425719328,200
47,18.598321264410536,0.0,0.64,1.8512218430687646,4.277776380901472,200
48,-7.592462713802782,0.0,0.46,2.2095342669388263,4.91533345648771,200
49,-5.630476424330368,0.0,0.51,2.4649000530114837,5.244113978264919,200
50,33.345960665184926,0.0,0.7,1.5246531127101868,3.6025362057613473,200
51,35.04401816045406,0.0,0.66,1.1918242612510694,2.9731760268814256,200
52,-1.1937529732028054,0.0,0.51,2.129955111432533,4.776934791970558,200
53,-13.610555677247632,0.0,0.46,2.5767130697323615,5.58350339497026,200
54,10.166717145688459,0.0,0.58,1.8466512156871915,4.409999022210117,200
55,26.067045343874547,0.0,0.63,1.48766394824707,3.467748130023363,200
56,-5.70801764578335,0.0,0.47,2.172909350862433,4.893974610905662,200
57,8.19776376829018,0.0,0.55,1.7409412468238248,4.184481418717144,200
58,-4.214906991968974,0.0,0.49,2.2315179196345745,5.07095675282944,200
59,-0.08260657871750254,0.0,0.51,1.9666130440294252,4.523086924792637,200
60,35.62934141099366,0.0,0.71,1.438249772667481,3.502094633244613,200
61,0.3543132292242177,0.0,0.51,2.031904313850515,4.698888386364113,200
62,-14.173952211649208,0.0,0.46,2.655785912708349,5.79687926356957,200
63,1.3677744913447683,0.0,0.53,2.128792642183396,4.998287737145138,200
64,2.746050704783862,0.0,0.55,2.1239990813149197,4.875082149381837,200
65,18.906830190140845,0.0,0.66,1.831222739433231,4.234868904504465,200
66,14.376596385336413,0.0,0.6,1.8926917830191883,4.224221377601004,200
67,1.3352239650016173,0.0,0.55,2.2139456765078167,4.8138955317458,200
68,-14.735910701387155,0.0,0.42,2.385187748435623,5.339765816588654,200
69,-14.976961344624549,0.0,0.46,2.653940631332775,5.841934324469383,200
70,-22.826003771643578,0.0,0.45,3.0376088115087594,6.509196432388639,200
71,-1.487138768079319,0.0,0.53,2.2261922970052788,5.035420600191575,200
72,1.0605714302931517,0.0,0.53,1.9527108200430607,4.634857527659007,200
73,25.014741946486005,0.0,0.68,1.768199601753883,4.069614618757469,200
74,31.88108625472524,0.0,0.73,1.627120585729819,3.901359398268621,200
75,3.0951329337591886,0.0,0.55,2.1191761723586167,4.595842289500838,200
76,0.21626376625497556,0.0,0.53,2.2395152503065914,4.990381286874069,200
77,0.30014202781345034,0.0,0.55,2.133865244666235,4.9330415544280735,200
78,-8.957080090817342,0.0,0.46,2.252467502971879,5.1905227899960895,200
79,15.020950686403367,0.0,0.63,1.912648733065035,4.437175524514567,200
80,-13.429099167790852,0.0,0.47,2.6139600755236816,5.869424040491533,200
81,27.69110378878154,0.0,0.68,1.669568864359663,3.8577003047640557,200
82,-0.33548656972712365,0.0,0.56,2.2453901667032463,5.026498946956791,200
83,37.149668781092856,0.0,0.75,1.555548384532454,3.64226997025472,200
84,-17.83130021873411,0.0,0.43,2.6333030848545103,5.760395020069047,200
85,12.707490587173119,0.0,0.58,1.7717330178804003,4.216290286374777,200
86,-14.429215286809878,0.0,0.44,2.5410591538854868,5.531564806423138,200
87,-7.050039976256485,0.0,0.46,2.172650239415696,4.946292266434866,200
88,1.2279664756444646,0.0,0.53,2.0559564888686546,4.60825449601011,200
89,-10.60415240012911,0.0,0.47,2.373481804807014,5.260951097623964,200
90,-5.698367503880853,0.0,0.51,2.4237583414282677,5.395643869262506,200
91,-1.3199917728646042,0.0,0.51,2.1096040650310606,4.811863020987334,200
92,8.661076067782616,0.0,0.59,1.8811030999129734,4.388079624995613,200
93,12.213869765232012,0.0,0.6,1.8910565769946244,4.485493417297355,200
94,42.605380136243134,0.0,0.76,1.516575013487213,3.4252151069086074,200
95,-17.833348610477834,0.0,0.37,2.498314302326999,5.435531662479156,200
96,42.108127168644955,0.0,0.76,1.4198782239248753,3.3810967869000628,200
97,17.806586542773523,0.0,0.61,1.711040202674703,4.04503948181453,200
98,-18.277476102644986,0.0,0.42,2.6707232753921755,5.968799339124147,200
99,-4.97338345632722,0.0,0.47,2.197257581440418,4.980814497860049,200
100,5.95075805743938,0.0,0.58,2.026976711840656,4.632932668659087,200
101,8.504020695510007,0.0,0.61,2.1477607648106685,4.810706388822532,200
102,3.687553564204414,0.0,0.54,2.012926535363566,4.551397183391474,200
103,28.215596108652342,0.0,0.66,1.6008044761304447,3.66693168486624,200
104,-2.7074452647801834,0.0,0.49,2.1393151178629246,4.870637393064494,200
105,-1.2607388710481118,0.0,0.47,1.8998115861102711,4.531102477380636,200
106,-4.210747551687582,0.0,0.49,2.2305812644764385,4.886902745657201,200
107,-5.370626737907195,0.0,0.49,2.201850648479389,4.95430462227198,200
108,25.11344977388635,0.0,0.67,1.7391857519046527,3.9791459637661197,200
109,15.509289283224582,0.0,0.59,1.6454680619751438,3.8536576159235163,200
110,-0.9361077078393052,0.0,0.52,2.209874238106904,4.902006670915645,200
111,31.221977025274775,0.0,0.69,1.5381702262315529,3.763961694815416,200
112,-21.76096788579424,0.0,0.37,2.7526347706162584,5.964484745987609,200
113,8.426702128544825,0.0,0.55,1.9644033034858157,4.467488870339855,200
114,5.693047839688425,0.0,0.61,2.2214383454803563,4.792059869933849,200
115,-20.881073125111623,0.0,0.4,2.813440084336912,6.063548239109446,200
116,-8.204791692439393,0.0,0.49,2.442480025926221,5.473615434473498,200
117,-17.44188988066152,0.0,0.41,2.6078054080418105,5.633143608335562,200
118,0.8699137045433716,0.0,0.52,2.054316983155898,4.632473488317556,200
119,-12.559972988476169,0.0,0.44,2.4452860667401892,5.427350827647215,200
120,6.929755894930366,0.0,0.55,1.894725387393392,4.338136234497782,200
121,-13.058404439652548,0.0,0.47,2.5468170058458846,5.632634994875473,200
122,18.610163216097234,0.0,0.64,1.788972610073095,4.072675692448259,200
123,-15.806301657749806,0.0,0.47,2.6818231783231856,6.022131316742622,200
124,-5.3267622896235025,0.0,0.49,2.272969936929741,4.90979304982564,200
125,-13.084596227037196,0.0,0.44,2.4329274960424487,5.416399030850863,200
126,5.875801325777537,0.0,0.58,2.0661033539402966,4.678017059964761,200
127,-5.661721443181172,0.0,0.46,2.1029943323765017,4.809746625807654,200
128,4.133373149452076,0.0,0.59,2.1215396774663606,4.933573695257994,200
129,-14.00143581319658,0.0,0.46,2.522226815538685,5.695720464664694,200
130,-6.967332533154853,0.0,0.47,2.120562802641087,4.868938286584743,200
131,-9.064810379615864,0.0,0.5,2.483844666254008,5.6510397427961685,200
