episode,reward,loss,success_rate,latency,energy,adapt_time
0,36.17787185515899,0.0,0.74,1.3783841506685124,3.773257673968579,200
1,-7.036900943105898,0.0,0.46,1.9448841263120216,5.122536402736578,200
2,7.207763687653966,0.0,0.54,1.6439652044658037,4.583987085238583,200
3,32.31273104742049,0.0,0.71,1.336374129229084,3.6821325061713024,200
4,24.889403125261637,0.0,0.69,1.5278307668955728,4.165156627383857,200
5,0.3898904407170818,0.0,0.56,1.8971196166239828,5.231816898702813,200
6,1.0987065690697833,0.0,0.54,1.9137526809216183,4.969289109711452,200
7,0.027978800929503223,0.0,0.56,1.9012810237541957,5.187220416528348,200
8,-6.8680484437379405,0.0,0.46,1.8681194524447773,4.863342109372813,200
9,33.44284853118111,0.0,0.71,1.3532465478318734,3.8525529892979913,200
10,20.710914658267683,0.0,0.61,1.431835264575537,3.954424227012613,200
11,26.426046492978195,0.0,0.68,1.4178163483834205,3.993143812135022,200
12,-7.22435043000695,0.0,0.48,1.9593993354171484,5.296206671876205,200
13,63.03381625111931,0.0,0.88,1.1269577177606311,3.216769294401578,200
14,7.0861263099181,0.0,0.56,1.669040100600111,4.79295739435742,200
15,0.3888282535339016,0.0,0.54,1.81754146583124,4.982186997911435,200
16,-12.68833318771339,0.0,0.46,2.1801690715734336,5.77694441806402,200
17,31.882990645734665,0.0,0.67,1.2142790723515098,3.365548427147429,200
18,-6.182332260099685,0.0,0.45,1.772580167414791,4.976450418536977,200
19,-1.99316683194062,0.0,0.52,1.92533120717568,5.132174171785355,200
20,1.469557576327162,0.0,0.49,1.6329892805219626,4.455024221713069,200
21,17.93637523384082,0.0,0.61,1.4799521730141627,4.090126334174752,200
22,-12.402440755287472,0.0,0.48,2.208190330228297,5.813079992237408,200
23,-5.180811667890772,0.0,0.46,1.7809646136152748,4.735781099255577,200
24,-12.793494736983241,0.0,0.43,2.0485654834870735,5.299785801740938,200
25,-5.416999088619612,0.0,0.51,1.9668300057921309,5.274820112519543,200
26,-5.694929716159933,0.0,0.46,1.79966882001159,4.838193789159409,200
27,19.6364099142139,0.0,0.64,1.524640108634693,4.1382408965867326,200
28,2.7871678810397356,0.0,0.53,1.6792032779220278,4.67225347782394,200
29,-12.014467894587405,0.0,0.46,2.0572440503324203,5.561479691048442,200
30,-7.526786765661107,0.0,0.45,1.8247249456045258,4.98247903067798,200
31,6.70487106852088,0.0,0.59,1.7312784707050355,4.794552108965978,200
32,14.01628084292338,0.0,0.64,1.684698914431074,4.655106661077685,200
33,2.701766106626252,0.0,0.5,1.665282259558249,4.427005648895623,200
34,-4.803544484862037,0.0,0.44,1.7228442791562146,4.707565243345082,200
35,-10.876851853353656,0.0,0.45,2.0307668039521216,5.557250343213638,200
36,15.942812024699329,0.0,0.62,1.5502251599624004,4.379272577325356,200
37,6.570358934446347,0.0,0.58,1.7804966129628539,4.856241532407134,200
38,13.356808735777093,0.0,0.63,1.7321794319694646,4.696321595796678,200
39,-0.8270183376054234,0.0,0.49,1.7233345807894844,4.5724180846267695,200
40,-16.325358476050297,0.0,0.46,2.302163657684805,6.180517839864185,200
41,2.000360658078044,0.0,0.51,1.7049764275765977,4.657244990510123,200
42,36.99178369157846,0.0,0.7,1.1867722051629306,3.2935019414787563,200
43,14.146934321680419,0.0,0.61,1.6336374687606328,4.388601868622892,200
44,2.508195927968096,0.0,0.52,1.7492502610276839,4.585337191030747,200
45,5.745056542569138,0.0,0.53,1.6026379532975392,4.322255260602339,200
46,13.211176934820848,0.0,0.6,1.6301568369543973,4.549725425719328,200
47,19.520177394676693,0.0,0.64,1.5631418023605883,4.277776380901472,200
48,-6.746040679812147,0.0,0.46,1.8415246869429103,4.91533345648771,200
49,-4.545977546981312,0.0,0.51,2.0396063756196927,5.244113978264919,200
50,34.06729587160471,0.0,0.7,1.3185573394473957,3.6025362057613473,200
51,35.50544586709912,0.0,0.66,1.0519976834798435,2.9731760268814256,200
52,-0.296040926859817,0.0,0.51,1.7779111716901843,4.776934791970558,200
53,-12.583138740235846,0.0,0.46,2.130010053640278,5.58350339497026,200
54,11.008306805417575,0.0,0.58,1.5564478847461163,4.409999022210117,200
55,26.697724137023343,0.0,0.63,1.2874484583585524,3.467748130023363,200
56,-4.837316805507932,0.0,0.47,1.8023983550005622,4.893974610905662,200
57,8.933522636466826,0.0,0.55,1.4733925674868582,4.184481418717144,200
58,-3.2714257066371104,0.0,0.49,1.8464235174583061,5.07095675282944,200
59,0.7115080202690578,0.0,0.51,1.6551955542307801,4.523086924792637,200
60,36.31645372475587,0.0,0.71,1.2446970082274227,3.502094633244613,200
61,1.2150030754516123,0.0,0.51,1.6943788839574092,4.698888386364113,200
62,-13.077473534904023,0.0,0.46,2.179056053253914,5.79687926356957,200
63,2.3356899917569223,0.0,0.53,1.7635415099523952,4.998287737145138,200
64,3.7263578140798757,0.0,0.55,1.7675237688436436,4.875082149381837,200
65,19.885438276324642,0.0,0.66,1.5346748345290584,4.234868904504465,200
66,15.253006081272773,0.0,0.6,1.600555217707068,4.224221377601004,200
67,2.348889490477717,0.0,0.55,1.8453400308801382,4.8138955317458,200
68,-13.880519715606809,0.0,0.42,1.977858707587842,5.339765816588654,200
69,-13.883977471071013,0.0,0.46,2.178730251526884,5.841934324469383,200
70,-21.564060734898646,0.0,0.45,2.4767452396221223,6.509196432388639,200
71,-0.4897750172184061,0.0,0.53,1.8498286174351197,5.035420600191575,200
72,1.9346061240887238,0.0,0.53,1.6228864072900175,4.634857527659007,200
73,25.93174471093907,0.0,0.68,1.4984929063265169,4.069614618757469,200
