episode,reward,loss,success_rate,latency,energy,adapt_time
0,0.10458635071269384,0.0,0.48,1.6801676145338398,4.4714607030012665,1
1,33.65650561207012,0.0,0.72,1.3367821475893455,3.8793164800844746,1
2,-9.956485050167252,0.0,0.47,2.0365592234161167,5.3554406117317805,1
3,-11.077782464358314,0.0,0.47,2.1492753520821495,5.7929756142479265,1
4,-6.571042653066343,0.0,0.48,1.9084751842407182,5.0605629606017954,1
5,0.3296907306393919,0.0,0.5,1.7418872846240396,4.683118211560102,1
6,11.455349333728613,0.0,0.62,1.7146317562511493,4.7305310035311,1
7,-5.063833549243384,0.0,0.53,2.0931970785687657,5.437143639818141,1
8,-14.95784562607085,0.0,0.4,2.0077788021725698,5.510572005431425,1
9,6.838118876379056,0.0,0.57,1.625226966293623,4.636839345558618,1
10,-1.0926995732868008,0.0,0.51,1.7440980113259343,4.773578361648169,1
11,2.0914695504180045,0.0,0.54,1.7712981759001218,4.912226921231785,1
12,-15.879912661152943,0.0,0.42,2.0627311635835683,5.701946956577966,1
13,5.17932170404535,0.0,0.56,1.726617755711585,4.783240817850393,1
14,17.7259368305372,0.0,0.58,1.4579921361760222,3.766532064577987,1
15,-2.900294041279963,0.0,0.49,1.826890751107479,4.9437574900135965,1
16,43.093801031132706,0.0,0.76,1.1560394284590905,3.501743307989832,1
17,-9.754108100335486,0.0,0.48,2.0747297291899645,5.515574322974913,1
18,41.37444081805414,0.0,0.76,1.2433797886818347,3.5264099980203762,1
19,0.48894601858207665,0.0,0.49,1.5742553728855728,4.500842513846585,1
20,-14.842129551012611,0.0,0.4,1.9379274625843848,5.44156865646096,1
21,12.811459795613864,0.0,0.56,1.5022642978801268,4.121821458986033,1
22,-1.696801524461847,0.0,0.49,1.7718232329565882,4.78690502116698,1
23,-9.856287313673398,0.0,0.49,1.96706036147438,5.4361202914410525,1
24,18.070537787865533,0.0,0.63,1.5226699583139927,4.052865371975456,1
25,-15.49972729360681,0.0,0.43,2.0668005653958756,5.640954901861783,1
26,7.727297162802593,0.0,0.58,1.6150403929423784,4.480876844424911,1
27,43.62372678216169,0.0,0.76,1.2788935621858903,3.4495365370436732,1
28,-9.879934129058306,0.0,0.49,2.1509478999359386,5.532675872288825,1
29,13.885396516254346,0.0,0.59,1.6094973719630306,4.248573938382151,1
30,21.32097221411553,0.0,0.65,1.6392321941479207,4.238695869985186,1
31,23.758433706097833,0.0,0.65,1.4572854509693423,3.954675165884893,1
32,-4.624905035782646,0.0,0.49,1.8952316350872538,5.07787500608548,1
33,11.12920764215798,0.0,0.61,1.6824476698274327,4.662184748339072,1
34,38.98759672642346,0.0,0.71,1.2200893555669732,3.43395578328363,1
35,6.635628720596863,0.0,0.56,1.6786530523454257,4.654311202292136,1
36,-16.692444532993882,0.0,0.41,2.279548336015761,5.980334254673549,1
37,-5.14496992507253,0.0,0.49,1.9617326479641168,5.211984681134783,1
38,0.5197079652248817,0.0,0.48,1.6221383357482715,4.476491672704012,1
39,5.308401448660028,0.0,0.53,1.6367357579459092,4.387594111845905,1
40,38.09392641983429,0.0,0.76,1.3917795429897257,3.804909383790103,1
41,16.610597727557746,0.0,0.61,1.5191476651607771,4.091147851426534,1
42,40.53741352629871,0.0,0.74,1.31680569701357,3.6203250533447346,1
43,7.374964473804461,0.0,0.56,1.6306271146544975,4.492728500921957,1
44,13.816833541052205,0.0,0.63,1.6032627756057032,4.497283923141241,1
45,37.84634370177008,0.0,0.71,1.2571434881798071,3.4916615373509265,1
46,8.20987949079965,0.0,0.56,1.591941696976211,4.3094078138691,1
47,25.921247494795573,0.0,0.65,1.3739360259079203,3.894378526308261,1
48,-9.549346318685373,0.0,0.51,2.1086500861885855,5.6024095291969545,1
49,0.14041569631465478,0.0,0.55,1.8191263214354751,5.010361258134142,1
50,-1.2602580480383025,0.0,0.52,1.7495998748742496,4.732941994877931,1
51,-6.904085371501672,0.0,0.47,1.8652188206738778,5.238472583599591,1
52,-10.151014419959353,0.0,0.44,1.931251092421161,5.205059549234722,1
53,2.782989177839255,0.0,0.54,1.718457458158071,4.755032534284066,1
54,47.8415749858507,0.0,0.8,1.2426635422562218,3.5109713556405557,1
55,-9.632734489996857,0.0,0.49,2.0760703734691734,5.6421147091831365,1
56,-7.620203667964951,0.0,0.47,1.9072484870897115,5.242163770915769,1
57,12.91524543465433,0.0,0.62,1.6537771271691217,4.525491205019579,1
58,3.8790897505857984,0.0,0.58,1.8243339223801271,4.832817564571008,1
59,-2.757766307610261,0.0,0.51,1.797272307686945,4.95582782804089,1
60,16.8338156671508,0.0,0.63,1.6358827689338207,4.335421208048841,1
61,-5.756658904711884,0.0,0.48,1.8873721461605468,5.0889511987347005,1
62,24.58676721399832,0.0,0.65,1.42539655312829,3.8893375366668788,1
63,15.251693334581532,0.0,0.56,1.3728158729415758,3.804361110925367,1
64,8.543624150589679,0.0,0.61,1.840075183027886,4.859696154291027,1
65,-19.54240225027198,0.0,0.42,2.395865257958093,6.478829811561899,1
66,25.29128017820603,0.0,0.68,1.5498392069506848,4.314598017376713,1
67,3.534828582408238,0.0,0.52,1.7365173985635733,4.6827358041012435,1
68,-1.2910405294032188,0.0,0.51,1.7798065705492303,4.735790936176994,1
69,-11.361180315452827,0.0,0.46,2.0719695880762914,5.5425326658429,1
70,31.718363192190175,0.0,0.71,1.362659005061495,3.7527038506819057,1
71,7.762429572025717,0.0,0.6,1.797142801554126,4.874357003885316,1
72,-4.430687102213717,0.0,0.47,1.8193040498023918,4.926664379825129,1
73,-7.208682938477843,0.0,0.4,1.5977235782064876,4.528308945516219,1
74,8.274323925616237,0.0,0.59,1.8046992132420197,4.695222609376239,1
75,21.50057969701053,0.0,0.64,1.4876520991140338,4.052958372785086,1
76,33.80400936547687,0.0,0.73,1.397556649978224,3.95820669343871,1
77,-10.178062925114894,0.0,0.48,1.9708377031329782,5.468344257832448,1
