episode,reward,loss,success_rate,latency,energy,adapt_time
0,-83.90143844664297,0.0,0.64,1.8888601180870976,4.352669698244416,1
1,-78.97137364142057,0.0,0.63,1.6907576585460697,3.7532519074603874,1
2,-79.82023823786896,0.0,0.69,1.5439387949956143,3.5498042601643625,1
3,-83.60289216204728,0.0,0.57,2.101799488201697,4.8443444948548136,1
4,-81.69077394894151,0.0,0.84,1.280243995979742,3.1325891864079294,1
5,-80.96646119850979,0.0,0.62,1.7321274735311196,4.128526779123119,1
6,-83.33011878455106,0.0,0.52,2.3357298180657127,5.241773318765424,1
7,-84.42296183516373,0.0,0.63,1.989836250224885,4.469044070945294,1
8,-75.39965354852,0.0,0.53,1.641686110396886,3.9715444067864647,1
9,-79.98053960692783,0.0,0.5,2.241365173905155,4.8754253344329905,1
10,-84.5246628189225,0.0,0.6,2.089685802359748,4.709267568640543,1
11,-82.46222189369682,0.0,0.61,1.8879541223942682,4.377698659081033,1
12,-75.57282745038391,0.0,0.43,2.093110054300412,4.900614147357679,1
13,-82.70767330258323,0.0,0.48,2.4068237627882394,5.610686723310718,1
14,-82.48575842451054,0.0,0.47,2.498003103807072,5.662861942673174,1
15,-82.18512842941205,0.0,0.75,1.4894948977030964,3.5466030084033915,1
16,-80.87852161751243,0.0,0.53,2.1024095898632016,4.774931359316027,1
17,-79.83340069653708,0.0,0.43,2.552866069065943,5.661567127452397,1
18,-84.63293795989438,0.0,0.67,1.818754766541704,4.259717834623829,1
19,-79.35368509997512,0.0,0.46,2.375689484469818,5.193391149064032,1
20,-85.07080666050074,0.0,0.7,1.6799659255624009,4.170132274433191,1
21,-82.24286755571909,0.0,0.49,2.4276402865199103,5.366356908927613,1
22,-79.24277738559154,0.0,0.51,2.0463000685508246,4.710727884468025,1
23,-81.27904513568753,0.0,0.47,2.4653096032687456,5.422461184682125,1
24,-79.93894375741466,0.0,0.44,2.5345437867704947,5.537033506027176,1
25,-83.11394641337805,0.0,0.71,1.6572269321435933,3.8353226484884897,1
26,-85.67869970511867,0.0,0.56,2.4024183456153207,5.169987203106388,1
27,-82.42417069362196,0.0,0.9,1.1510237002366326,3.0271737825063445,1
28,-72.9086019088246,0.0,0.53,1.4784386032627714,3.583158417014763,1
29,-85.80919437710958,0.0,0.54,2.4664228506903267,5.398120866712166,1
30,-79.42008965755457,0.0,0.48,2.2520348250542948,5.003167932796724,1
31,-76.03329639400582,0.0,0.39,2.512253586667281,5.419077410257593,1
32,-82.63147521205289,0.0,0.52,2.3781360058405836,5.086215691705264,1
33,-83.27039583276753,0.0,0.61,1.9415125986259585,4.4834069519603865,1
34,-79.48789011125874,0.0,0.46,2.4477472149507475,5.186537286276521,1
35,-79.87450122387636,0.0,0.6,1.7001958513777387,4.128985611623857,1
36,-80.84928574559359,0.0,0.53,2.110240878662573,4.7654995126675015,1
37,-78.99098950705456,0.0,0.45,2.3457803427986557,5.269551941279466,1
38,-83.46340814265596,0.0,0.61,1.965437449151847,4.503085888974232,1
39,-80.1989950636017,0.0,0.66,1.612577853904868,3.7693163857144913,1
40,-85.08934806722682,0.0,0.6,2.140658861766924,4.777895246987673,1
41,-80.63426215447835,0.0,0.56,1.9604133107041866,4.490197300804755,1
42,-77.93065165854881,0.0,0.68,1.404659064244325,3.4051192411938387,1
43,-79.095678152277,0.0,0.53,2.064937502123994,4.457281843707246,1
44,-83.02201744051948,0.0,0.52,2.2812529104197385,5.2097615141208,1
45,-77.79786106955527,0.0,0.4,2.6039856659064964,5.64747243443557,1
46,-78.91815036578404,0.0,0.52,1.9907109569914083,4.565827284155075,1
47,-81.07724516602993,0.0,0.45,2.5208866818933973,5.645611140393285,1
48,-80.99029602753093,0.0,0.48,2.3664738648009394,5.273074740001806,1
49,-85.66549524781902,0.0,0.69,1.8241105968329752,4.25685705633989,1
50,-77.88877349360843,0.0,0.47,2.062526547902124,4.902518320433709,1
51,-72.441073392481,0.0,0.49,1.5301843479251895,3.8147187224621,1
52,-81.9107701748867,0.0,0.64,1.832286767229796,4.069914456211146,1
53,-80.44844691532761,0.0,0.42,2.555546560085101,5.971856937892593,1
54,-79.21715680250661,0.0,0.5,2.049454212270387,4.8187042543661285,1
55,-84.89365837023799,0.0,0.66,1.878768921659904,4.347533474054592,1
56,-78.67654620926169,0.0,0.66,1.5247046691698019,3.5825789092426255,1
57,-85.5546268742085,0.0,0.78,1.606256204170575,3.7551573946081076,1
58,-82.33035772189258,0.0,0.62,1.8008353834337103,4.314156134394851,1
59,-84.62365295779342,0.0,0.64,1.9345584744608864,4.44266653742478,1
