Episode,Reward,Loss,SuccessRate,Latency,Energy
56,4.237520926978213,222.66173095703124,1.0,0.9202868559074813,2.7750205860094286
57,102.05899428903714,998.6164306640625,1.0,0.7313108853791414,1.4922339359952277
58,102.72978701421896,1089.7365478515626,1.0,0.7362392503774658,1.517670593061753
59,104.76078962643005,947.2380126953125,1.0,0.6911997233211921,1.287386918338993
60,102.59783005972017,917.658154296875,1.0,0.7443779962890815,1.6273690685693103
61,36.50359128477746,260.0898376464844,1.0,0.7990565873106882,2.8021593399474853
62,5.261115096517017,237.76134033203124,1.0,1.0555168968311976,3.7453399790008874
63,95.25398795960928,752.6315795898438,1.0,0.8799283500984797,2.2723717722002448
64,98.8304177810105,767.4874877929688,1.0,0.750681181999935,1.8184115753185421
65,-14.532226655261894,465.2539123535156,1.0,1.113568275841777,4.432880109361061
66,-26.21203936159645,702.3027954101562,1.0,1.523922668655689,6.606881791385321
67,96.88556487041025,833.0909912109375,1.0,0.8630599593285527,2.1568326821073214
68,-20.281463769831397,577.88525390625,1.0,1.051010639815781,4.407509060159221
69,-16.98608601348318,544.7978759765625,1.0,1.220806540419691,4.5371400646477165
70,-37.140807491388216,917.3155517578125,1.0,1.4730723457282402,6.608293321076984
71,95.9642862412438,847.0872680664063,1.0,0.8290224841604751,2.08590490284361
72,102.17065846173108,838.2239501953125,1.0,0.7064042046102006,1.5065939188698487
73,99.56305742458648,835.9257934570312,1.0,0.7992393830479939,1.7617365846870414
74,99.35102753268922,832.82109375,1.0,0.7674293513626758,1.9190273133301616
75,-17.345100110968932,447.6592102050781,1.0,1.206069357556964,4.464516686411913
76,15.285371020898651,313.51112670898436,1.0,0.9453686798875307,3.023128705019924
77,14.885021581930609,324.6054748535156,1.0,1.0105998679031947,3.3222996572577204
78,98.51752930101664,685.7942749023438,1.0,0.7805446939439115,1.930552822401857
79,105.08935666098724,847.9114379882812,1.0,0.6892817615400149,1.2054336351371742
80,97.97635076899843,716.801806640625,1.0,0.8119283826997418,1.8727883048410074
81,99.10112289653998,657.4502563476562,1.0,0.8298662347022924,2.0383673364903743
82,101.5352429254143,675.8546997070313,1.0,0.7273100096379218,1.7052125347208043
83,15.519891901453988,294.87824096679685,1.0,0.9380960347051083,2.9954393139979945
84,104.31395697033484,757.34521484375,1.0,0.6709936495039487,1.350783671234335
85,-4.918722884289792,380.8428161621094,1.0,1.2098067394120473,4.433900342840255
86,99.93070287315582,682.2789428710937,1.0,0.7712203215324316,1.9437509287630386
87,7.691823970586668,365.93055419921876,1.0,0.9575416974552278,3.2753516315692375
88,15.476412104133608,335.797119140625,1.0,0.9592593748910132,2.7984129127067323
89,34.51691340075573,319.3898681640625,1.0,0.9154070286054282,2.3418034108270027
90,106.37451190480085,861.5240478515625,1.0,0.6810648417106215,1.2305912803226644
91,105.68433411095958,823.232861328125,1.0,0.71225843600798,1.149944701769445
92,103.64629591253626,764.212060546875,1.0,0.7285082485801208,1.334211229840808
93,104.59776120197544,751.0399658203125,1.0,0.7313326450164253,1.2835307059324705
94,98.85407290277016,609.5051879882812,1.0,0.8041472720210291,1.9307702045773896
95,96.16224080529445,567.9338134765625,1.0,0.8070902568666857,2.172431955627716
96,32.90133813227368,329.2983825683594,1.0,0.9201837784583106,2.8565690780481914
97,92.11186060619815,580.3705322265625,1.0,0.9189527953521711,2.7809687571898976
98,95.9689632870521,504.8233581542969,1.0,0.8958259718699746,2.2885910947220727
99,97.24004661452233,560.389404296875,1.0,0.8065318147475186,2.2948660279531525
100,27.327738639702538,347.982666015625,1.0,0.9049980105408455,2.6139092107762494
101,-2.14459711484691,451.0583801269531,1.0,1.1555609039942774,3.79798588346389
102,102.52315879516965,622.4673095703125,1.0,0.7747873737493953,1.71484334139872
103,34.3320244357216,302.63941650390626,1.0,0.864289429528571,2.6398712967907496
104,-15.073060945406311,647.6500366210937,1.0,1.1918794758851243,3.8836097140378416
105,101.62576363232388,659.1548950195313,1.0,0.783208908233664,1.6548710674447455
106,96.75754795990005,646.5732666015625,1.0,0.8444216859133831,2.2198754243112355
107,5.453306754977135,258.2261505126953,1.0,1.062988127610265,3.479659144083696
108,98.76412295464041,649.5846923828125,1.0,0.8288469987968139,2.1270868477222478
109,-14.053528900688008,570.6794677734375,1.0,1.325079219254263,4.783272018984914
110,93.84376052551285,581.7489501953125,1.0,0.9474985697859569,2.579567073622786
111,100.37104195807638,626.1050415039062,1.0,0.8266370010961667,2.1586313203440626
112,7.028682806474386,443.30535888671875,1.0,0.956222869812641,2.533976225013277
113,97.36250034376121,597.3898681640625,1.0,0.9112022145830844,2.4781488583323372
114,-16.00125273894311,707.2244506835938,1.0,1.3888608053157205,5.258328784303333
115,12.384511632133737,411.738427734375,1.0,1.0485144994352091,3.4194273815194425
116,-0.6716252139803629,484.0777648925781,1.0,1.1758388766550234,3.7768457900573087
117,-22.499045994442934,764.237548828125,1.0,1.1665205188876757,4.442351323640002
118,44.07855117693825,326.8002075195312,1.0,0.8565775317185537,2.350440971077142
119,36.07805162671574,252.57059020996093,1.0,0.9616587707308186,2.586373247578249
120,100.07825606839737,707.3014526367188,1.0,0.8830861332471031,2.0251560136049656
121,-21.196070809148893,671.5657348632812,1.0,1.1231136651410938,3.7149909910816437
122,100.23055305224736,847.7101318359375,1.0,0.8104514713619794,1.9350029933888537
123,106.99916893026575,812.5017822265625,1.0,0.6827562459940958,1.2087049839763824
124,106.62686303181486,757.4648559570312,1.0,0.7259674881818913,1.5743299527275658
125,29.376111908038524,283.9597106933594,1.0,1.016453714904215,2.747064221844675
126,99.85907512310592,599.6236938476562,1.0,0.8388235037945992,1.9490119237923715
127,28.983220950839943,275.8504150390625,1.0,0.9513420223626019,2.518845784910922
128,104.18028348307622,722.5074829101562,1.0,0.7537537003760829,1.6550948015043323
129,-1.837211747985748,405.2278991699219,1.0,1.0622600603282129,2.861759325888048
130,97.95386545040479,718.2268798828125,1.0,0.8205079731488719,2.0621242157448436
131,108.2821889833307,741.567578125,1.0,0.6753381407531104,1.0385888007686637
132,103.07966146487877,634.44716796875,1.0,0.7985986341138055,1.8427345364552215
133,98.53308296783018,604.3421264648438,1.0,0.8316885550229141,2.03984861651473
134,-31.759860296824115,1044.0441162109375,1.0,1.5509750883303424,5.596179616563518
135,-1.3145384105491758,470.58319091796875,1.0,1.1205211522404173,3.6546403096713753
136,-14.158260816325068,650.4477172851563,1.0,1.3914523742191482,4.460865997683454
137,-8.823902888420513,577.8784301757812,1.0,1.147958922236348,4.012204107559723
138,4.6941496343493085,436.04798583984376,1.0,1.0359021008256242,4.042511712848622
139,-8.446908509402078,476.26463623046874,1.0,1.3818422439915412,5.145022822120011
140,94.12514975628483,689.13330078125,1.0,1.0143700054158937,2.8503000216635734
141,-23.301748927749497,730.72568359375,1.0,1.4569004339411664,5.685029164208219
142,-2.9199997786531853,500.6166564941406,1.0,0.9921723255625016,2.7120770573520474
143,97.13373942915138,710.9696655273438,1.0,0.9841710926357511,2.448993225486768
144,-5.375954748961298,346.11534423828124,1.0,1.2529792347572868,4.123690523934808
145,102.17395586279001,751.8735595703125,1.0,0.827196536382444,1.919006145529776
146,45.95795167995724,326.2306274414062,1.0,0.9601222967461909,2.4534790859746622
147,98.35060908187451,736.84765625,1.0,0.9043153537361219,2.3227814149444868
148,101.88302694008607,726.5184814453125,1.0,0.8720216235536435,2.1256864942145732
149,31.01859907989231,223.79774475097656,1.0,0.9910327037936649,3.1140602269393654
150,96.90335166479704,747.3822875976563,1.0,0.9612588518934002,2.6490354075736
151,-24.868959446637938,817.2748291015625,1.0,1.5252749615720789,6.040162346288315
152,-36.577512106690904,1013.249169921875,1.0,1.8053127824693644,7.889509167937364
153,-41.143436314131534,1020.0521240234375,1.0,2.3640031037719256,9.411627799703087
154,-37.937435675078106,1053.7580322265626,1.0,2.0679025934422315,8.846701282859833
155,-40.75993669980864,1113.257568359375,1.0,2.162278617562837,9.396892705029043
156,100.94327852382932,824.3480102539063,1.0,0.8726071439149042,2.3193685756596163
157,-12.922031072455958,424.8943115234375,1.0,1.176748642315063,4.368797692483189
158,102.06654414989656,894.6990112304687,1.0,0.8216101300022989,1.8825405200091954
159,95.04023754132653,821.4775024414063,1.0,0.9866036101927435,2.5726744407709736
160,9.192148915070831,263.721142578125,1.0,1.1519949915191308,3.3658681538227393
161,-23.068135593661385,500.366455078125,1.0,1.6874853107589651,5.923291243035865
162,18.798555531593642,276.4946044921875,1.0,0.9187131873882874,2.36693970607489
163,101.32914743583481,927.7712768554687,1.0,0.84116116809256,1.9665046723702377
164,100.92544216532539,852.5592041015625,1.0,0.8700301741038801,2.022440696415524
165,105.24938856053946,773.4563720703125,1.0,0.7280797220967691,1.5154860770965908
166,105.50321542399182,827.0203002929687,1.0,0.7256816903131346,1.4458296510058932
167,98.61440738200226,743.041259765625,1.0,0.89457762164071,2.215761012929313
168,100.04833048559023,656.97998046875,1.0,0.8837171003202176,2.3033084012808684
169,31.336277627275656,307.33103637695314,1.0,1.0063665979797196,2.8690193330953506
170,93.40038509953278,611.25283203125,1.0,1.0225999255857987,2.6030762816122017
171,2.7246848564765997,444.10479125976565,1.0,1.0157225584081746,3.2790407219978577
172,26.768051530413956,260.76239624023435,1.0,1.1316691597814574,3.1523690504082915
173,4.810666459123475,409.35009765625,1.0,1.057973552167687,3.426506004292188
174,102.2096897059767,632.1640502929688,1.0,0.8344646732005184,2.0117986928020706
175,98.25611173673126,647.860107421875,1.0,0.8555813393615304,2.105413973503386
176,46.7682987239803,312.626123046875,1.0,0.8865957707661498,2.145954362478684
177,100.86125677586574,653.9568603515625,1.0,0.8719942938696507,1.8978771754786015
178,100.42720139753342,659.1722045898438,1.0,0.8338799689437023,2.140339875774807
179,98.80632622513275,687.8131958007813,1.0,0.8427087159749403,2.0069237364528068
180,106.35633186739992,675.7968627929688,1.0,0.759028180724446,1.8348527228977836
181,98.61760952841573,605.77802734375,1.0,0.9001079546844298,2.4927549186547595
182,2.672387978060854,417.74505615234375,1.0,1.1075483533310015,3.2268485857377986
183,-34.41937544319512,1152.9964599609375,1.0,1.9855000339613114,7.531172549638351
184,-36.79790153897447,1062.1769775390626,1.0,2.0896476275076217,8.264797406582215
185,-25.85117852638014,877.0566040039063,1.0,1.7316984099928017,6.418253099430666
186,-24.974556334320372,834.2667236328125,1.0,1.5688190588753281,6.273345422489985
187,-21.045840769925622,735.2033081054688,1.0,1.4700491678319074,5.540196671327631
188,2.7100607393780294,418.1249267578125,1.0,1.2281550794548195,4.101393950846832
189,4.877151551497185,388.7975769042969,1.0,1.0869077285588964,3.4845661740809777
190,-14.88971923340872,449.6461547851562,1.0,1.425056113852294,4.686003533278361
191,-9.405649817340475,420.4567565917969,1.0,1.2761665757695262,4.332538115277312
192,-42.23545744560713,874.7396362304687,1.0,2.0664787635348962,9.471361596737633
193,-40.06080098385733,701.5312866210937,1.0,1.9117462318077179,8.84605429576316
194,-42.50064622294738,769.6069946289062,1.0,1.9977188473505023,8.971915131478015
195,-35.482238845082165,592.8283325195313,1.0,1.6512242474191139,5.968871914383018
196,-37.05803334946966,547.003125,1.0,1.5337177637494668,6.775809168320026
197,-32.90763296715333,385.31162109375,1.0,1.5958090688451376,6.576865896866623
198,-15.34174877893792,219.3766845703125,1.0,1.127818194357638,3.6688789955969154
199,-10.46152192443224,167.0330047607422,1.0,1.0975789353414165,4.691272190786904
200,-21.67582748112239,238.92356872558594,1.0,1.1450981760899495,5.216022028626726
201,12.181312248544309,208.48389892578126,1.0,0.9660220899365655,2.8802838678981595
202,28.820281220096682,305.9059997558594,1.0,0.8246183664502496,2.3834544745123893
203,104.84744011024047,1439.2270751953124,1.0,0.6806471860394465,1.2878654731864945
204,102.81578815206166,1381.115087890625,1.0,0.7591632280560512,1.3521245262522308
205,96.26539351703127,1308.584619140625,1.0,0.8096263798877584,1.9953287094949113
206,103.50686333197937,1332.04931640625,1.0,0.6855856830722056,1.3243855738249248
207,42.63166111200426,361.76536254882814,1.0,0.8389583668931633,2.162737033488099
208,92.8497875813491,977.5039672851562,1.0,0.8714136521127098,2.3646408656466513
209,-12.18270917622587,266.8813781738281,1.0,1.043260619087715,4.427336576067453
210,87.91763460362907,891.6908935546875,1.0,0.9075885519840944,2.853810050266046
211,12.877269503817175,167.01384582519532,1.0,1.069156267219794,3.4819073598664625
212,-13.502452111891657,298.6635009765625,1.0,1.0444672583595958,3.7689643647458406
213,-10.33098703886909,296.2509521484375,1.0,1.14736705668964,3.409709274018264
214,100.24658826517758,1120.862890625,1.0,0.7693179563778498,1.6588051600851736
215,100.63446700204868,1179.0263427734376,1.0,0.775158610256318,1.6168256458876054
216,103.04314729246173,1098.4642333984375,1.0,0.7253310073472479,1.4468052898923813
217,99.50955709244057,998.2686279296875,1.0,0.7565101862592182,1.738544469798158
218,-10.196360165323767,316.0709716796875,1.0,1.0158222380610034,3.274452283009956
219,102.10547661182973,1007.7275146484375,1.0,0.7472898003807554,1.679037455308054
220,96.85558320696875,941.1871826171875,1.0,0.7858511958594968,2.063567447986074
221,104.45284472103924,969.4750732421875,1.0,0.6817069723896745,1.3271146116299655
222,104.90575162192474,1009.4422973632812,1.0,0.6824383491883529,1.2313859530046154
223,92.58535582050666,802.7538452148438,1.0,0.852404961714967,2.4011291190442647
224,-18.359468002477946,431.8281677246094,1.0,1.404427669603701,5.108161364855439
225,2.047263957416334,270.33729858398436,1.0,1.0404661963572663,3.8723020974680336
226,-41.85977498127118,988.8626953125,1.0,1.591682139864804,7.245169629391617
227,-16.197283883913848,405.2940979003906,1.0,1.1196978405794553,3.673051500641994
228,94.57186537372542,841.690478515625,1.0,0.8169078636717829,2.215927477976351
229,100.0538769075742,841.5801513671875,1.0,0.7428466751382232,1.8907294232496645
230,105.40826719054155,947.0159301757812,1.0,0.7127470151720755,1.361831433578781
231,40.831641174951585,299.1266357421875,1.0,0.9418152884566324,2.5872976607418336
232,26.656074682927006,215.017138671875,1.0,0.9663943355946899,2.78909305489928
233,96.53190693257658,919.95400390625,1.0,0.8719089358586184,2.1939846739911264
234,-11.79324387389864,411.60576171875,1.0,1.1144425405873744,3.71903803994542
235,100.18402861663354,938.8892822265625,1.0,0.8190870009595228,2.035266919359512
236,99.79848317674306,848.6858276367187,1.0,0.7940032946261252,1.790990527792385
237,96.38442840173035,854.2369384765625,1.0,0.8864859701605065,2.281672777964158
238,15.767442824252413,225.78858642578126,1.0,0.927223817354481,3.396373016833947
239,-18.766675630572802,660.2023559570313,1.0,1.178453284000312,4.0774773694989355
240,92.6774191746406,848.8184204101562,1.0,0.9171215015942421,2.6615528289818444
241,-20.62272989791513,540.955615234375,1.0,1.3137311802144471,4.923410265606943
242,3.00416528022685,277.6660949707031,1.0,1.0740753356792472,3.4263505159243772
243,-21.863646156215236,593.5419677734375,1.0,1.1156939754643527,3.9528182016476925
244,97.73411340810013,751.69638671875,1.0,0.8046601731467053,2.0102350718077138
245,99.44040335903752,811.0187377929688,1.0,0.8207583515141086,2.009015678858313
246,100.08510736056812,762.725634765625,1.0,0.7908466785320666,1.9295462829483037
247,90.92099600777415,778.9097534179688,1.0,0.953410760094219,2.719139814057624
248,30.406575278360933,332.7838989257813,1.0,0.8980005611233352,2.599523819317664
249,34.150009386266845,293.231884765625,1.0,1.0185804045770734,2.9893878693918787
250,102.14768744407668,756.5870361328125,1.0,0.8041116595677904,1.7376762542853286
251,40.68223264607048,350.9032409667969,1.0,0.8233053160363094,1.7445571244758626
252,107.55962815892431,842.4115600585938,1.0,0.6601975085177374,0.968421821725629
253,108.64637261921416,857.89169921875,1.0,0.6195124820631407,0.8801975511042683
254,103.11030575864035,780.06767578125,1.0,0.7515330334816142,1.472041496344711
255,106.01071816817336,735.873583984375,1.0,0.6998547047896312,1.20349880067909
256,105.11907775592994,676.3495483398438,1.0,0.7180914781408062,1.4834984992919698
257,45.692958535024395,347.13402099609374,1.0,0.8956381657862714,2.198244939990635
258,-18.104059816213876,761.5119750976562,1.0,1.1936175331119228,3.509522764026637
259,100.74187558878619,621.4131225585937,1.0,0.775451477069269,1.8011192512029148
260,100.20135767128667,595.9448120117188,1.0,0.8684030748393505,2.200069198780126
261,103.77857018302184,617.0812133789062,1.0,0.8079562181550716,1.7181648726202878
262,0.8601107304363893,517.0654541015625,1.0,1.0992149563132123,3.300029776332497
263,100.68365854598194,557.4344116210938,1.0,0.7885284425658328,1.9463213222186673
264,19.347472613364516,180.396923828125,1.0,1.0345951339348063,3.4674763238985635
265,4.6265008345034815,501.8879455566406,1.0,0.890019591226549,2.343957562995049
266,11.075581126985966,402.4173828125,1.0,0.9196696505366487,2.9524010310861386
267,15.567100007167092,145.02225799560546,1.0,1.02806490720567,3.3068352831816887
268,24.655376652854642,162.13692321777344,1.0,0.9303682905250084,2.551377503926127
269,108.03124807871036,1006.352001953125,1.0,0.6726078204731024,1.010571281892409
270,107.78005869906171,713.0978515625,1.0,0.6495493250168021,0.9516122173050114
271,106.08996927259086,637.3968017578125,1.0,0.7227117939424247,1.229647175769699
272,111.17489999999995,690.3163696289063,1.0,0.58834,0.58834
273,107.23802360685544,632.3336181640625,1.0,0.6607498474030399,1.000335522691841
274,6.220604956818157,531.874267578125,1.0,0.9836156325115568,2.5724964283513105
275,105.23565138712138,568.9025146484375,1.0,0.7260285908913319,1.3177290100330739
276,101.1696692464891,500.9495849609375,1.0,0.802581011049651,1.8406016489318433
277,106.654119569066,557.4953002929688,1.0,0.6573494700714684,1.1103901976302983
278,109.18682335360077,585.8285034179687,1.0,0.6283070674682173,0.8216374320066454
279,105.42992181360836,519.4867919921875,1.0,0.712431120209883,1.2551816466454775
280,101.27004975552877,435.9382263183594,1.0,0.7313508091715936,1.8207823202622537
281,103.09513301984761,486.98423461914064,1.0,0.7414845389370632,1.4786453249207718
282,106.69637534479142,498.52374877929685,1.0,0.7003072145601908,1.2502088582407638
283,107.91495916060992,493.9545043945312,1.0,0.67472979643089,0.99113918572356
284,108.67204004014646,499.4433654785156,1.0,0.6861057768856351,0.8897431075425392
285,106.53131657521821,459.9853759765625,1.0,0.7040569518618334,1.2491924956975167
286,105.77876660236457,451.4063659667969,1.0,0.6900851866141204,1.1970807464564803
287,106.96855363654063,436.1223571777344,1.0,0.6848328602489759,1.1152017955780245
288,101.07259448323036,363.49379272460936,1.0,0.7788942015316945,1.8869744685101546
289,99.94630849712748,330.6564208984375,1.0,0.8248154350860947,1.9565110633493576
290,11.199230487282009,741.853955078125,1.0,0.9921697759534521,2.817512796287773
291,29.756200198999096,311.46076049804685,1.0,0.928551385676924,2.771179795201697
292,102.39947240277041,411.2692932128906,1.0,0.7800461032082431,1.883414257284318
293,-38.8817620517103,1699.991455078125,1.0,1.6667625490268,7.477598592982973
294,1.072220955332817,506.8018310546875,1.0,1.1293490652236782,3.759941752317035
295,-22.101368766467804,647.5657836914063,1.0,1.2472480385663278,5.1340202174771905
296,97.72370815221339,1183.80615234375,1.0,0.9469149076303683,2.4086479282322375
297,-37.165557977020725,776.7403076171875,1.0,1.7389456058767234,7.696546665816903
298,96.17269632599682,1247.0169677734375,1.0,0.9294727144609385,2.6268998648361825
299,6.583639062172857,108.92530822753906,1.0,1.0726939404239124,3.3856467294375827
300,41.7479160233515,348.7424255371094,1.0,0.9945539623924451,2.921101316473173
301,-3.7582480661520847,178.68800048828126,1.0,1.3312434250593173,4.179438469614915
302,100.27795683949472,1119.8046630859376,1.0,0.8953965146778953,2.49450605871158
303,97.99636605261459,1154.862353515625,1.0,0.9480365094723698,2.380774219420887
304,-16.722030683530313,679.5678955078125,1.0,1.2132861198433968,4.335301096885309
305,30.124366052040166,195.04961547851562,1.0,0.8971776589185275,2.557875746952455
306,12.19776320767339,224.15036315917968,1.0,1.0800229154303742,3.4932356886129825
307,97.11431586112417,1045.6615234375,1.0,0.9669840919750183,2.5050763679000743
308,104.05854674239394,1158.3626953125,1.0,0.7851256279468002,1.8015825117872004
309,45.38872424503483,176.37796630859376,1.0,0.8719530362742473,2.257317857614728
310,95.47067446977921,477.1021301269531,1.0,0.8930179230242895,2.5201355299208124
311,103.76277049097736,463.2578552246094,1.0,0.7955873224227252,1.5759292896909003
312,107.15228474584302,437.3821166992187,1.0,0.6648631158689668,1.0566976549209357
313,33.55412140440093,513.9787536621094,1.0,0.8182189717697214,1.8253337184041876
314,108.97837666844823,422.92347412109376,1.0,0.657036074034482,0.7936442961379286
315,111.23939999999997,441.94122924804685,1.0,0.58404,0.58404
316,107.2079250741791,433.7969604492188,1.0,0.6373862348267035,1.0150048999201413
317,111.57450000000001,420.9513671875,1.0,0.5616999999999999,0.5616999999999999
318,110.60340000000004,400.6814697265625,1.0,0.6264400000000002,0.6264400000000002
319,110.96617757818413,389.7012634277344,1.0,0.5804493871514642,0.6631575486058564
320,108.63270273824466,351.39641723632815,1.0,0.6138248553103697,0.8841329577291694
321,103.71629985532864,288.13567504882815,1.0,0.7248113560330031,1.3748712080834786
322,106.20417701627383,321.1034851074219,1.0,0.7058938440828052,1.1766353763312214
323,110.11182676644745,334.6572998046875,1.0,0.6387060718567232,0.7194642874268924
324,109.89648909803533,332.39287109375,1.0,0.6315357978214364,0.7445831912857457
325,109.42931945758687,306.7019836425781,1.0,0.6393440120536238,0.8373960482144953
326,107.95598146753692,289.34592895507814,1.0,0.7022804118325132,1.0532616473300533
327,104.14938192090979,251.62261657714845,1.0,0.7434629083424624,1.522273279364956
328,104.93525159857917,241.46231994628906,1.0,0.716712341712765,1.3570172054659546
329,99.79986685661487,208.12255859375,1.0,0.9106962920752266,2.114665168300906
330,97.58621696281821,149.03203125,1.0,0.8937370263425954,2.1532553847654414
331,104.54214588239923,225.02088623046876,1.0,0.7770634248355732,1.5572536993422934
332,43.53196063231668,276.26007690429685,1.0,0.8833412717586738,2.2391756133504885
333,101.81596365612249,167.74549865722656,1.0,0.8007142396432588,1.8225944047944793
334,109.99654610340893,250.6474609375,1.0,0.6300145310353571,0.7853381241414275
335,111.20582990366239,253.19265441894532,1.0,0.5989104465852799,0.7799617863411199
336,100.0353683850426,257.151123046875,1.0,0.8571021244323334,2.1222977231019526
337,102.37689495652488,149.5233123779297,1.0,0.80866455652167,1.857978226086681
338,104.45559000585946,152.04722900390624,1.0,0.7413339131152179,1.638194380853952
339,101.42804075664156,133.52393188476563,1.0,0.830687983185742,1.9818519327429684
340,96.29027103566638,200.14889831542968,1.0,0.9339850880963023,2.453980352385211
341,13.534679317057275,1095.8010498046874,1.0,0.9987601785407899,2.6904499823396324
342,39.340944213998014,654.048828125,1.0,0.9075344570830624,2.1809068474742954
343,109.54984129568233,209.78948059082032,1.0,0.6544879712070604,0.7677718848282413
344,104.56297010656711,168.22659912109376,1.0,0.7591073309651755,1.4641493238607026
345,97.54648276252762,282.2916748046875,1.0,0.9279981608327199,2.2013526433308797
346,100.34350530388747,112.26667938232421,1.0,0.8154238864884964,2.066671674771324
347,106.03634503936759,143.72471923828124,1.0,0.7278812213473871,1.4824248853895476
348,105.7924999488778,173.01739501953125,1.0,0.6971072837323429,1.3266539931465715
349,108.98937207923801,189.27646484375,1.0,0.6637250649058223,0.9692002596232869
350,105.4023493932095,128.98380279541016,1.0,0.7289789023731211,1.445275609492485
351,107.28954816783255,274.2354278564453,1.0,0.6840811518259424,1.0790046073037698
352,107.8261562877183,133.12664031982422,1.0,0.6717743047173704,1.0014972188694806
353,103.38107127789192,100.78534393310547,1.0,0.7714723155768831,1.435189694138906
