episode,reward,loss,success_rate,latency,energy,adapt_time
0,-9.540173189279898,279.6752014160156,0.55,2.2241518790276698,4.175673746232047,45
1,-14.983314319156136,356.0253601074219,0.77,2.2768673605036067,3.257146361850046,45
2,-53.541493485979174,742.041259765625,0.58,3.4122682596539518,4.065974229554588,45
3,-41.126539481279394,326.78839111328125,0.8,2.476379849404336,3.3153538397917988,45
4,-40.452089774043785,365.0943908691406,0.79,2.7844734057124105,3.3723713190139266,45
5,-128.14526169092304,2543.453857421875,0.61,3.4045368355023773,3.343160752676447,45
6,-46.9465619544088,712.856201171875,0.58,2.603299629787979,4.315000493524828,45
7,-70.7237149693419,768.4979248046875,0.64,3.0533710852350584,3.7642343179746605,45
8,9.839844448126328,219.25389099121094,0.64,2.364823989306166,4.389487311848397,45
9,6.704396416347855,199.3697967529297,0.66,1.7710161625011007,3.731492448302428,45
10,6.395360701532269,199.4015350341797,0.81,2.50198315155635,2.996613049098153,45
11,-35.460650782096096,624.5397338867188,0.59,2.4349477626708955,4.151377805057313,45
12,-43.43169486048244,350.94189453125,0.46,3.2954642317996674,5.2362872447068955,45
13,-28.72135030497025,348.37750244140625,0.49,3.0684128956186076,5.273901456610804,45
14,-74.4216729689968,820.1099243164062,0.63,3.2318413241918593,3.887089473538672,45
15,-46.87234174113852,621.0338134765625,0.66,2.547942276177172,3.872924992019986,45
16,-22.61427213352298,443.22576904296875,0.59,2.229815435859256,3.776246589665612,45
17,-10.359155288476956,198.67916870117188,0.54,2.2662885107416426,3.9309906179578333,45
18,-20.13956509571677,291.22509765625,0.58,2.496769313812584,3.8728555237834303,45
19,-44.07985647897876,465.08685302734375,0.42,3.7127033415354194,6.343615711555936,45
20,-16.986303938264882,232.09237670898438,0.44,2.448535105449336,4.5060222113341935,45
21,-55.12464732238483,704.7538452148438,0.5,2.6585778929146024,4.2643980769425,45
22,-21.999900276295083,183.82301330566406,0.75,2.333347465902479,3.4999806229482195,45
23,-28.0279689125664,144.88954162597656,0.6,2.7059164005595937,4.104536943153825,45
24,-52.77310025822916,616.2079467773438,0.45,3.2002598021268645,5.516829336413696,45
25,-9.53424605105996,247.2585906982422,0.65,2.4571752598576255,3.938213260728357,45
26,2.8708244712661397,146.26927185058594,0.67,2.2064563631603296,4.045927693246817,45
27,-20.070484173538155,270.58843994140625,0.55,2.6583868149085905,4.87615469392556,45
28,-20.14649535974731,419.5893859863281,0.6,2.448959989376773,4.719408158510998,45
29,4.1376099054006374,191.44424438476562,0.52,2.0505445425674584,4.429033516555284,45
30,-31.864657554389126,352.8861389160156,0.48,3.0504847891438924,5.487689117171284,45
31,3.879964051836467,273.8228759765625,0.6,2.0707401119067588,4.328570264127044,45
32,-5.682976649002519,224.33523559570312,0.59,2.0423070357411772,4.40228527828922,45
33,-8.0054676562931,252.78045654296875,0.54,2.35152457342518,4.988868197626567,45
34,-0.16570082991855628,280.76220703125,0.62,2.0041334104726065,3.9769490501145675,45
35,-15.786036013847259,212.21530151367188,0.45,2.2387986687263237,4.790608495439564,45
36,-10.33177900225693,207.04798889160156,0.61,2.429867574535857,4.393285102494325,45
37,23.184754457189584,296.4041442871094,0.71,1.8744595907504593,3.773220975210774,45
38,-23.17735804448646,251.7328338623047,0.52,2.2020745242007127,4.167573292032685,45
39,-2.0742639751768976,184.27322387695312,0.53,1.902314458304346,4.173706470355308,45
40,4.708785315781675,190.6801300048828,0.62,2.1069923969412985,4.389553751576985,45
41,12.389763951321349,315.4190368652344,0.7,1.891621621763386,3.5694997523362506,45
42,-0.8909342410268906,142.6449737548828,0.6,2.04113012700904,3.7844243305584495,45
43,8.43929535239866,190.29835510253906,0.55,1.9145377650115403,4.271950144527517,45
44,29.141209113977332,344.2734680175781,0.73,1.5664595283550728,3.2787690044962674,45
45,11.988722583131342,271.603515625,0.68,1.9376510653872094,4.293678440922401,45
46,16.190153498312718,239.2993621826172,0.68,1.7670123334016752,3.9729933264540995,45
47,-17.057019512880167,223.19393920898438,0.4,2.4532985035889654,5.412605626695999,45
48,-12.450011883700896,190.1107940673828,0.47,2.6275190699891486,5.633051504781205,45
49,23.18556573310819,246.8484649658203,0.62,1.5341114836333682,3.9126917216320805,45
50,-0.1875899252346116,225.1764373779297,0.6,2.2647616079384103,4.373781479033476,45
51,-4.77611156459902,177.35064697265625,0.53,2.1721760704947917,5.098083958481383,45
52,19.622925486843315,223.31683349609375,0.65,1.5935693995598823,3.4876205299779275,45
53,18.604189493938087,220.09994506835938,0.65,1.876061057769691,4.276709549470107,45
54,-3.3143306069293033,156.0496368408203,0.57,2.2956174640914693,4.802937924694408,45
55,0.4039408886025413,174.69532775878906,0.51,2.0045929341737243,4.643989633823473,45
56,-2.14865779532834,224.7896270751953,0.54,2.004393332932581,4.3521047518495495,45
57,-12.422474203222976,175.20623779296875,0.51,2.291914924064501,4.800672192641735,45
58,15.672607677186427,209.29269409179688,0.61,1.8418792620170532,4.181911569452721,45
59,-27.000223318278913,330.0666198730469,0.45,2.37094284936611,4.942235664542617,45
60,3.6229400236383285,174.8709259033203,0.58,2.093812909772704,4.931896989686955,45
61,-9.931670044381754,225.29177856445312,0.56,2.3882876784248093,5.162289502096981,45
62,-20.428485010263234,227.50503540039062,0.43,2.899042618563214,5.929196135217229,45
63,28.63551741248495,302.7083740234375,0.76,1.7455643042138327,3.7070207817580636,45
64,-8.726717525244347,172.63369750976562,0.51,2.5397495487038326,5.46085415237869,45
65,-19.151583802366098,227.31883239746094,0.4,2.6803102335774542,5.997740833802797,45
66,57.6145438070765,578.428466796875,0.88,1.374408536955871,3.3338702991455893,45
