episode,reward,loss,success_rate,latency,energy,adapt_time
0,0.17871945774962228,233.76710510253906,0.69,2.4337590448609774,4.23682196650723,200
1,-22.016451445134038,396.4046325683594,0.45,2.370092838882638,6.079399550654798,200
2,-20.680140431319792,395.9781188964844,0.54,2.298856338193163,4.268140331801391,200
3,-11.907111764636902,343.9443359375,0.41,2.0429672315565015,5.394885110733882,200
4,-4.308709286339699,231.75830078125,0.54,1.7384795462423674,4.895980100662695,200
5,13.481144453570423,245.3374481201172,0.57,1.438446242058931,4.757769085412424,200
6,-13.575862825883775,328.8316955566406,0.39,2.0352940677049034,5.335138310278349,200
7,10.102460806037243,230.44699096679688,0.58,1.7480481353144584,4.728999935218571,200
8,-6.054965904941952,360.6169128417969,0.55,1.9275012257124098,5.028207587352421,200
9,22.356131042330695,240.83384704589844,0.64,1.5072627477599836,4.440723154474381,200
10,-32.62677000792219,429.273681640625,0.35,2.1507227319812436,7.598741419997525,200
11,-0.6449975568493187,211.27989196777344,0.5,1.8493263489591016,5.224336339919234,200
12,-6.163965036951417,219.2254638671875,0.52,1.914017150412258,4.941852756806759,200
13,9.161678507632203,206.49627685546875,0.52,1.3590367402395975,4.404774228934954,200
14,23.06298951999907,247.443359375,0.62,1.3935738136513236,4.131763175130233,200
15,26.929857323903406,268.6490478515625,0.69,1.5850651776064881,4.145169251918065,200
16,-7.336908628050885,216.6725616455078,0.48,2.1902009415701666,5.745922163890075,200
17,5.527270576634784,202.66212463378906,0.53,1.6090280773627388,4.643170760833358,200
18,-17.9289599012135,253.97068786621094,0.47,2.034864368055399,5.676101131654871,200
19,-4.506557749708925,217.90261840820312,0.46,1.721932859622865,5.205676562312865,200
20,21.95141054066336,240.50875854492188,0.66,1.6431326766179304,4.382765401887825,200
21,-7.7897595173657805,188.5035400390625,0.51,1.9747227018769373,4.856823174128236,200
22,25.813735319992162,284.09649658203125,0.75,1.6783846354009706,3.8300530373518455,200
23,-13.681462079980442,236.171142578125,0.49,2.153609231011036,5.339487804384895,200
24,5.872632911758551,191.60067749023438,0.54,1.7458127307665041,4.576606061770693,200
25,15.956273460080176,216.44569396972656,0.58,1.4902221937157183,3.969324516643812,200
26,4.289400153078006,190.71701049804688,0.54,1.7476714448452593,4.961460549732721,200
