episode,reward,loss,success_rate,latency,energy,adapt_time
0,-6.333716310953349,189.94715881347656,0.73,2.312954513220795,3.6141352527105,112
1,1.9178125545226408,290.3446960449219,0.64,2.1617749367331105,4.0376257824233175,112
2,-72.35465126003903,1175.783203125,0.6,2.757092326279314,3.8177801078422036,112
3,-14.425660989014268,273.72265625,0.54,2.4305024265208433,4.253616821651149,112
4,-33.288494792540824,563.1700439453125,0.52,3.2037353503981385,4.723313198138821,112
5,-13.613404372494543,318.29815673828125,0.47,2.6256777527063706,5.775119501924117,112
6,-20.751796387959796,362.5313415527344,0.49,2.5875900490668924,4.637929759752656,112
7,-53.314368064505786,465.5010070800781,0.48,3.382179489834059,3.8776589471114713,112
8,-67.97406303126866,603.026611328125,0.72,2.952423693556496,3.53282023218456,112
9,-2.151751245227267,191.70790100097656,0.55,2.431162974560555,3.7936598078625012,112
10,-67.64105272775723,722.2755737304688,0.63,3.4505920431508588,3.6466832369216866,112
11,-44.35348877881525,529.1310424804688,0.56,3.1493693231074276,3.843920057526212,112
12,-39.95995409617748,315.69561767578125,0.62,2.9547579723676556,3.2373201467205526,112
13,-30.314506393760794,356.33636474609375,0.61,2.8022332967601096,4.047268950826492,112
14,-38.812859386359094,270.7903137207031,0.51,2.8331961755337374,4.203921801645472,112
15,-144.7418427717563,2857.620849609375,0.71,3.687341100969448,3.0599072895246384,112
16,-89.25915186085915,696.2605590820312,0.58,3.377125228680476,3.7760185423047905,112
17,-42.464548284773144,488.47357177734375,0.6,3.2972152940034136,3.715169012527009,112
18,-70.3545889315639,689.3873901367188,0.69,3.6103841501208387,3.547960352756589,112
19,-116.4707977076265,1657.7535400390625,0.71,3.530483342163129,2.6615952720430607,112
20,-20.490524475587286,324.0028991699219,0.89,3.1592193317530803,2.825653300443149,112
21,-61.17190440763648,492.1251220703125,0.63,3.081598521535005,3.5538351634527094,112
22,-49.18959106091698,519.6160888671875,0.46,3.4289755154564205,4.223430455969645,112
23,-67.72354060150062,495.0035400390625,0.52,3.435104051721907,3.9305057037569933,112
24,-72.79678498323901,862.3948974609375,0.83,3.3852162340149454,3.136837094780965,112
25,-86.40110198441354,863.3279418945312,0.59,3.6119292809313297,3.223180575293836,112
26,-55.974628471209144,329.972900390625,0.6,3.125477779305122,3.4334743154898875,112
27,-88.52995807228804,919.5252685546875,0.72,3.4899488692681433,3.020496765091739,112
28,-48.31966648478933,277.00714111328125,0.82,2.9189164802255076,2.9383073083795384,112
29,-83.05811406441151,893.071044921875,0.75,3.4179080603486223,3.483849931558487,112
30,-74.36704714051181,412.2338562011719,0.69,3.3635649616423517,3.3013880437050367,112
31,-72.49970651936476,841.962158203125,0.6,3.6512336575655913,3.7625753073723978,112
32,-19.626910869636,230.32037353515625,0.73,2.8637326015736577,2.9561991957364113,112
33,-5.921063266690581,195.5858917236328,0.51,3.0801929986932763,4.052268847487496,112
34,-91.95418817376262,545.39599609375,0.68,3.255453315557903,3.1540468642118165,112
35,-92.68100051030095,920.5077514648438,0.77,3.373755281220533,3.211011305820094,112
36,-66.7255089194372,600.51123046875,0.54,3.306172890065295,4.023226493644032,112
37,-38.381047250171925,490.85003662109375,0.6,2.985481705411571,3.7351125707304345,112
38,-41.91869032833432,227.62442016601562,0.84,2.850692742820308,2.9315020512240206,112
39,-7.855258698827669,198.9786834716797,0.59,2.647773698132635,3.439270315030596,112
40,-95.45372520473066,1807.38134765625,0.57,3.593793064091774,4.255898275114701,112
41,-41.121297522817116,464.0016174316406,0.51,2.915789324985967,4.345977614972903,112
42,-48.4021505911765,370.7702331542969,0.62,3.048757403620012,3.9906434447466532,112
43,-47.285456893030556,296.67120361328125,0.51,3.3595561401628653,4.935759547029895,112
44,14.966258598303575,217.04196166992188,0.7,2.2064182012488356,3.98605025233663,112
45,4.881251751302585,177.9547882080078,0.57,2.2527138528636206,4.35061645072243,112
46,-33.7004709728937,350.44818115234375,0.59,2.7795274849424008,4.467453872445538,112
47,28.588070477228,299.2872314453125,0.69,1.831810514676188,3.5785772826644084,112
48,-31.63361430970537,234.3997039794922,0.56,2.736499341145179,4.287352714738891,112
49,-13.780271142422428,149.47085571289062,0.61,2.1939528522580183,3.962440940550592,112
50,3.6876405965375767,169.05435180664062,0.64,2.261734327604042,4.240265052614547,112
51,-7.09627781791027,174.7872772216797,0.54,2.412356035013598,4.538599768157843,112
52,14.099794892174174,207.8318328857422,0.63,2.025954549598791,4.431499727301336,112
53,-16.171226481053793,132.53158569335938,0.56,2.5722462555409615,4.312364197108668,112
54,7.0870064959303605,175.5009002685547,0.71,2.0144191814734214,3.0621138567824686,112
55,-11.092001506269597,193.3582305908203,0.6,2.5852674187123545,4.270592340391098,112
56,-37.07690148489163,224.88894653320312,0.49,2.987390767143461,4.848016440861948,112
57,-13.70239853931352,124.00788879394531,0.63,2.403626433792944,3.9046108048672448,112
58,-28.399051590652196,166.4063720703125,0.48,2.966033782085577,4.596793427087649,112
59,-14.459845837472244,156.3359375,0.64,2.532031088959402,4.205603237716941,112
60,-17.740536180588162,174.5208740234375,0.57,2.740513739763908,4.484071296502777,112
61,-16.090445613772665,173.49453735351562,0.55,2.9466663434186193,5.096389259321521,112
62,-51.19021323288352,489.7153625488281,0.54,2.766875006341822,3.814931369336926,112
63,12.114496951637989,200.4503173828125,0.63,2.3111345982573863,4.223083979419328,112
64,-43.48452902002076,593.77001953125,0.43,2.6769879280585225,4.062469657712073,112
65,7.610368766355144,152.48489379882812,0.73,1.9974942671631175,3.3551517139470106,112
66,15.979658167769038,273.47113037109375,0.85,1.8375264965816498,3.004870666293811,112
67,-2.3206878293088167,162.44400024414062,0.56,2.7453752368538247,4.8631494939496624,112
68,-25.543462757243606,262.3660888671875,0.48,2.897518599918576,4.519933251922135,112
69,7.6953991506444055,221.6673126220703,0.71,2.102041313512728,3.7304315145364235,112
70,-57.84659672627771,385.6563720703125,0.45,2.983125448675517,4.577756621350485,112
71,-40.81981113179718,339.2256164550781,0.47,2.894350991862741,5.1167867308607695,112
72,-17.493913552348943,194.35400390625,0.52,2.5140004333726376,4.260391182497794,112
73,6.6094754891998875,277.5427551269531,0.66,1.9780116618250971,3.789012479976476,112
74,-4.324037855984919,111.26659393310547,0.8,2.048099047794304,3.1670137534048095,112
75,11.041786055160784,204.4455108642578,0.68,2.265231789671322,4.093212213425605,112
76,9.821796807647615,184.72317504882812,0.62,2.233946901663486,4.492414161186949,112
77,3.7834020322566317,183.96575927734375,0.62,2.169569299028386,4.3940404254176135,112
78,-32.95945923776354,282.54144287109375,0.56,2.5140579457849137,4.502880900428718,112
79,-17.304839972803066,179.50857543945312,0.46,2.9433879892783983,6.138053825535379,112
80,-27.140050598543823,328.75079345703125,0.43,3.032189541762253,5.788462183579232,112
81,4.8661218495349345,199.06256103515625,0.72,1.971242634752642,3.6188957696408206,112
82,-22.36064989293591,214.08265686035156,0.58,2.432664956443365,4.498528160496544,112
83,9.147302231982842,180.46871948242188,0.59,2.069093736799694,4.27946970245052,112
84,-28.35715507317224,236.52955627441406,0.53,2.4915862582269797,4.532270276810125,112
85,-9.09104271106294,140.74490356445312,0.55,2.374719125111781,4.686040921755661,112
86,-10.85295660146609,160.28955078125,0.48,2.648474550974974,5.499295350043314,112
87,-37.197727601079535,286.5218505859375,0.5,2.4641117508173664,3.9897455321986377,112
88,0.5235353112117025,168.30247497558594,0.73,1.9924601070736814,3.273440685547809,112
89,3.3187093987092027,206.18966674804688,0.74,1.9760656460106865,3.749797125635701,112
90,-13.923358494961327,187.9875030517578,0.53,2.7811896037694672,4.928545660345468,112
91,33.626095836199994,309.224853515625,0.81,1.6420618439017218,2.9589575317796832,112
92,-24.896740007959632,156.912109375,0.5,2.6450904993927176,5.003750905888524,112
93,-9.670717759958094,209.83700561523438,0.53,2.329378782360112,4.681739823626996,112
94,-47.698100815071655,454.5535888671875,0.4,3.222967224776164,5.411330530651838,112
95,8.152516482071938,160.86624145507812,0.69,2.0381677892565624,3.8890123758071518,112
96,-13.756001620139912,126.6299819946289,0.47,2.168350007022611,4.6774920006845075,112
97,-20.716647701051336,166.11660766601562,0.49,3.030978222943919,5.267840428738306,112
98,-10.476253480482264,137.28829956054688,0.53,2.4302742681769636,4.706391288623699,112
99,-21.68633372387779,191.73728942871094,0.41,2.9978210484739543,6.156292823050287,112
100,-3.2610437115069573,209.4156494140625,0.67,2.0314743438766465,3.964411929860066,112
101,13.992320477329997,257.662841796875,0.62,1.7354898337682254,3.5937915156291425,112
102,-28.043364741473997,301.75396728515625,0.45,3.0022459364235665,6.073521541039465,112
103,-17.66946363763582,133.27578735351562,0.56,2.3630578978398136,4.7959647820799765,112
104,-7.060492809740346,211.68466186523438,0.54,2.1901316411155403,4.861387417970205,112
105,29.214913727214977,309.8660888671875,0.7,1.7377822692697649,3.7004069047980166,112
106,-8.31491623670071,170.93792724609375,0.52,2.111575687793404,4.739479370575123,112
107,-5.917546754734168,145.06570434570312,0.5,2.289368938485994,4.938824881703835,112
108,-13.040057843797833,116.92467498779297,0.49,2.314266044249978,4.910878546634573,112
109,38.46730461223129,377.7733459472656,0.8,1.5614716547232483,3.371448788679396,112
110,1.3614584365017635,146.70889282226562,0.51,2.01595072253894,4.842719063370092,112
111,-1.9368947045816114,156.40110778808594,0.6,2.201099303458553,4.56123636541525,112
112,16.009343961088476,198.74380493164062,0.59,1.753691302156845,4.036824863991326,112
113,-9.270204303297476,113.56660461425781,0.55,2.40561968445924,4.988298069266668,112
114,-2.6896997532539544,135.71046447753906,0.51,2.115273998032155,4.979559031245826,112
115,2.6829600892224974,145.62469482421875,0.54,2.170665795421515,4.714118937818733,112
116,-4.11900160591172,141.09677124023438,0.47,2.063300450959222,4.887286286646659,112
117,-16.775570385652003,122.44448852539062,0.49,2.4840115238950857,5.113108315182857,112
118,1.5279724327668873,135.42138671875,0.54,2.1860764748620256,4.735115015760304,112
119,0.8353035177282564,131.66314697265625,0.65,1.9777089262873118,3.976025608998657,112
120,-3.016727638158933,109.0830307006836,0.55,2.0401719898640285,4.500758226360964,112
121,24.214003190298705,215.03944396972656,0.72,1.5836519291285838,3.6994064755653744,112
122,-21.94280728353228,203.06710815429688,0.5,2.7597433146731576,5.74616898670539,112
123,5.924372553083593,145.61849975585938,0.59,2.18591210093232,4.801218093262345,112
124,1.0668475364609549,145.6273193359375,0.49,1.8775551951126201,4.210845354407119,112
125,-18.284174073862225,188.73902893066406,0.49,2.583164026761103,5.325252801608243,112
126,19.092377333031834,181.61956787109375,0.68,2.0019946063052574,4.279535441989748,112
127,-9.879206954945175,129.37744140625,0.47,2.4104673449124454,5.343533764766158,112
128,17.542355233152648,179.93450927734375,0.64,1.8986296228621804,4.122192183388809,112
129,10.945258729458175,155.9485321044922,0.58,1.9543724523148587,4.083976062240042,112
130,-19.711793657061556,155.63180541992188,0.45,2.9391362789544986,6.288608228758649,112
131,4.731982870806853,136.80010986328125,0.55,2.081801862508,4.498738546781117,112
132,-10.557855746883035,126.51972198486328,0.49,2.4547122059150537,5.784451192545493,112
133,24.71012854971238,238.79513549804688,0.71,1.6485892697392563,3.688187511153897,112
134,9.657305033988841,136.73519897460938,0.57,1.953330741064578,4.557140763855631,112
135,14.79772051481251,152.5166015625,0.65,2.036429971898653,4.28982801210467,112
136,-4.749578380614139,102.7259750366211,0.56,2.21799568916715,4.583910643812812,112
137,-5.720200939278115,193.5712432861328,0.61,2.169496338459177,4.5216329329299585,112
138,-24.91561902473135,134.96743774414062,0.46,2.9876825215907297,5.722247893402794,112
139,1.8600183021860985,115.10142517089844,0.53,2.122023668564387,4.682380939298454,112
140,-19.871564178009155,95.08383178710938,0.54,2.515943828859846,4.9512359748866235,112
141,17.96868730939999,146.67715454101562,0.71,2.0639698488121443,3.972364060699969,112
142,-3.8451502146964884,125.74303436279297,0.54,2.0448631090783,4.42214121235935,112
143,20.78388264625854,196.38296508789062,0.71,1.9193347988506757,3.5147933444503527,112
144,-8.922779794115684,86.93525695800781,0.58,2.1910675104020028,4.391596211206118,112
145,-4.225828366655627,116.50862884521484,0.55,2.474566342086714,5.185594713803121,112
146,-2.4847230320258618,93.90740203857422,0.57,2.4118702759465305,4.3431550403352475,112
147,0.483117163631384,135.468505859375,0.61,1.9258874391801197,3.563545619687777,112
148,-13.754922068326067,136.50021362304688,0.45,2.4245704882158408,5.555475215760485,112
