episode,reward,loss,success_rate,latency,energy,adapt_time
0,-82.63108732124923,993.7733764648438,0.52,1.94352435008201,5.3034469251992284,184
1,-80.15740162522295,1083.072021484375,0.42,2.4467101954449424,5.9569786225687045,184
2,-92.686450252276,1474.9176025390625,0.42,2.5423262455907727,6.33033693587345,184
3,-89.08066094618829,1176.5797119140625,0.52,1.8150389683171253,4.579397675499604,184
4,-85.07887770609292,1026.678955078125,0.52,2.257336791801075,5.617269624501949,184
5,-80.07241188581719,993.2510375976562,0.44,1.8509512267636659,5.909163451576618,184
6,-115.61195322328564,1478.697265625,0.59,2.015240766128349,4.736243040046413,184
7,-85.32310586568643,1047.29150390625,0.35,2.300684962239323,5.883853592682124,184
8,-92.32870246350865,1095.706298828125,0.49,1.888996596784118,5.521242194309665,184
9,-88.96533330040529,1075.0302734375,0.45,2.246998140325828,5.173312516881715,184
10,-79.08282616353368,782.0989990234375,0.66,1.1655614081176644,3.8237081085977853,184
11,-79.40804661715234,904.6181030273438,0.49,1.5580576435290314,5.222613345001268,184
12,-80.41703025465145,896.1907958984375,0.53,1.436797839262272,5.020663392567249,184
13,-89.88382346413354,958.624267578125,0.48,1.9511823886128221,5.123148288169821,184
14,-89.24797517926075,972.6317138671875,0.44,1.9724084870360181,5.513345796317716,184
15,-86.29876437866974,1021.8887939453125,0.48,1.7050527528902981,4.514568394711941,184
16,-76.41420891944298,792.4234619140625,0.53,1.3133705415618384,4.3271277328875675,184
17,-89.66722551174753,1209.7708740234375,0.45,2.2740157351666506,5.312388982796574,184
18,-74.14550526534549,897.95458984375,0.37,1.8197157961360753,5.615954335809119,184
19,-85.73453034315634,1047.42822265625,0.44,2.4943739893942576,6.874297174202038,184
20,-82.36639242130714,853.6922607421875,0.57,1.459945581098671,4.9483416693291105,184
21,-89.48580379694923,1178.9881591796875,0.49,2.1216949135317447,4.836313302623971,184
22,-88.70460341866385,1041.12890625,0.56,1.4947427062646836,4.288523983475348,184
23,-80.73191052599729,910.7848510742188,0.46,2.1143725943797955,5.623663817157339,184
24,-93.97445123149416,896.01220703125,0.57,1.820629083421152,4.947349463719449,184
25,-93.0011992748546,1153.84765625,0.56,1.8386665978115273,4.870350784402059,184
26,-79.86915326535015,842.9302978515625,0.49,1.9363031407337872,5.1275939939902795,184
27,-77.96353270497718,919.7190551757812,0.38,1.876324031704201,6.420662380194527,184
28,-88.23219134789656,1158.7132568359375,0.44,2.195062444013604,5.176289077525766,184
29,-75.93853539277856,814.0,0.45,1.622780644725018,4.952728653810506,184
30,-83.26002183386785,834.7630004882812,0.56,1.7439812443294902,5.067298991025943,184
31,-74.28929174098198,877.292724609375,0.35,1.8983380959978242,5.990628592281652,184
32,-79.35665989877766,789.33740234375,0.53,1.6590926621291096,4.70944610266708,184
33,-92.24931338091042,1005.2407836914062,0.58,1.700463998773316,4.615753319411718,184
34,-99.53460403068685,1420.45361328125,0.44,2.309145097016536,5.265993545119308,184
35,-84.60978533330464,835.617431640625,0.57,1.8385434215494554,5.152620452962932,184
36,-82.76684331567232,948.690673828125,0.41,2.6199550746066036,6.6819354665192146,184
37,-78.56810046302085,845.5615234375,0.45,1.942966424615997,5.37698355725219,184
38,-93.98540261976467,967.6978149414062,0.45,2.685558603122719,6.045351702735308,184
39,-77.1730536614238,774.5026245117188,0.49,1.6943131121402224,4.698364599322499,184
40,-78.72353691614983,798.3412475585938,0.46,1.9230803171324542,5.282706997118517,184
41,-91.78066874018452,856.96875,0.5,2.0126628664731245,5.225172241309419,184
42,-78.95086185278376,725.8222045898438,0.55,1.7188452654811253,4.404370431401938,184
43,-83.49143343054422,848.7405395507812,0.52,1.971261078961168,5.455029735624079,184
44,-81.19017073994733,739.473876953125,0.58,1.737423616643659,4.508903836496675,184
45,-79.0588599528195,777.5087890625,0.49,1.8845300498649826,4.988114557275572,184
46,-84.36920280946187,885.9010009765625,0.47,2.2292750813961386,6.197958801740629,184
47,-83.47910311631779,794.9500732421875,0.55,1.9653500937242412,5.104434610650205,184
48,-77.69547347225516,821.642578125,0.41,2.1794187490485615,5.66528415529405,184
49,-91.50607574501812,955.3851928710938,0.45,2.3107144282251064,5.693789686978344,184
50,-83.52238731953625,810.13525390625,0.52,1.961887380413186,5.465669255858071,184
51,-85.39824236048499,799.325927734375,0.56,2.1248828886464337,5.258673262906247,184
52,-76.01898660462605,699.8829956054688,0.49,1.6853592631428642,4.467317634678782,184
53,-78.42133134936094,824.1661376953125,0.4,2.1141336204177392,6.048266027131365,184
54,-77.9449386253801,770.0167846679688,0.44,1.9826719251665705,5.359786452275829,184
55,-77.31918079807659,842.1334228515625,0.36,2.098610594031993,6.539356035783052,184
56,-83.57614518390622,749.0995483398438,0.55,2.005737316623808,5.101885011489226,184
57,-80.70095903888966,692.6670532226562,0.57,1.809486441413749,4.481389944010611,184
58,-81.1955941308295,687.270751953125,0.59,1.5689457533174507,4.50291595907509,184
59,-87.33180562546585,908.2913818359375,0.42,2.1044778004278344,5.303994966173484,184
60,-80.93694947977826,766.9058227539062,0.48,1.7431637955807517,5.573615910496759,184
61,-79.37385085281923,694.3257446289062,0.53,1.8012488840306589,4.641611567950564,184
62,-81.05949254420166,623.7783203125,0.64,1.3025410816811094,4.201775169190953,184
63,-81.66543656821558,677.1937866210938,0.59,1.603709835266687,4.56516822952184,184
64,-81.71352441233135,860.622802734375,0.39,2.752025986854876,6.755659932811368,184
65,-91.29846499116901,659.3861083984375,0.7,1.4062899626121919,3.705089524492355,184
66,-80.58924355191176,742.2507934570312,0.48,2.153859574700324,5.29582928596479,184
67,-83.65874575665737,625.1534423828125,0.65,1.6748778693461261,4.340829643274222,184
68,-96.71864611032666,1122.52392578125,0.49,2.7203284940978354,5.983564975016411,184
69,-83.81923758681756,701.0130004882812,0.58,1.9799647306673451,4.8409206668762526,184
70,-79.52182334917762,712.51806640625,0.46,1.8441803195349349,5.495697524836366,184
71,-78.71543395528037,578.0889892578125,0.63,1.3867360945335938,3.8646373424602465,184
72,-82.08271777949368,699.3956909179688,0.53,1.9399087164143767,5.0833886190557696,184
73,-83.06197121995544,734.019287109375,0.51,2.2108880070652615,5.377295451360589,184
74,-73.81044993751895,695.7509765625,0.37,1.8875447417614795,5.491484368989248,184
75,-84.63951073184552,638.0762939453125,0.64,1.637099685610739,4.593873709045492,184
76,-79.5997342903166,675.8305053710938,0.49,2.1124716345162566,4.984526282806486,184
77,-90.34101823534927,1020.5171508789062,0.47,2.3476245974582595,5.147233166968635,184
78,-83.25574604103433,705.8364868164062,0.52,2.1557421608423453,5.317464696700815,184
79,-95.49652484125407,991.1398315429688,0.56,2.2458771987184893,5.10452189910638,184
80,-78.83574631130851,646.6016845703125,0.49,1.8979222083128957,4.935885081824877,184
81,-81.08557775888363,600.240234375,0.59,1.7039295576854898,4.41677721418838,184
82,-83.47744086000299,709.2957153320312,0.51,2.2343465373150657,5.447030821539133,184
83,-75.59305889277675,618.325439453125,0.46,1.832514824034826,4.647451042934055,184
84,-84.84872295075414,642.135498046875,0.6,2.0266373120540244,4.794801835765344,184
85,-81.59281270552341,566.9608154296875,0.64,1.6350307676247053,4.118861601425681,184
86,-77.88563715482306,639.2733154296875,0.46,2.117542481698385,5.003323792807997,184
87,-88.16031776294184,719.2750244140625,0.57,1.680133139714634,4.0151606306498975,184
88,-78.28027449093233,610.7763061523438,0.49,1.8295564560399988,4.856706361966193,184
89,-80.80239142329701,666.603759765625,0.49,2.176905319336145,5.19774967161703,184
90,-94.3758043212403,733.0667114257812,0.74,1.569092641250491,3.798894255540126,184
91,-82.90810417867027,658.8826904296875,0.52,2.029009281005138,5.3139769323186385,184
92,-76.97311111348334,625.3170776367188,0.44,2.160567412629847,5.049968819476745,184
93,-96.53370066979845,516.8532104492188,0.88,1.3829117895377654,3.4134542928489218,184
94,-81.15173172211094,635.247802734375,0.49,2.259456354912364,5.227768092362377,184
95,-82.83308475322909,640.8381958007812,0.51,2.1494187866023884,5.3631503622339185,184
96,-83.27799756999681,587.8387451171875,0.6,1.959919602194546,4.566373127235528,184
97,-79.43189829270608,598.7353515625,0.48,2.29136507714811,4.985962939073046,184
98,-79.79338232928974,638.2081298828125,0.45,2.361575340346886,5.439963958557607,184
99,-83.66198437490027,598.3042602539062,0.58,1.929526099093851,4.839027359918638,184
100,-83.27498127804111,578.3134765625,0.59,1.8943105346019338,4.692672067960241,184
101,-83.37716073411347,588.3225708007812,0.58,2.004077653416686,4.752644058483634,184
102,-78.51424148016035,577.5933837890625,0.5,1.926839275122597,4.739428658470773,184
103,-79.17540242163622,604.7115478515625,0.47,2.2958782081490887,5.059593326060825,184
104,-83.10661122700435,562.49072265625,0.58,1.9470350791366353,4.734518878880708,184
105,-81.00120141629333,615.031005859375,0.48,2.319584707886798,5.2987912744510455,184
106,-83.84426405480181,610.51806640625,0.54,2.1916087985621484,5.1716519071637075,184
107,-84.85564410387175,521.8958129882812,0.67,1.7305373133999324,4.337066284176415,184
108,-77.9860394155119,534.4119262695312,0.51,1.8981871677854842,4.538365125031158,184
109,-95.75175963090439,684.7057495117188,0.52,2.430507300372565,5.5303613745126565,184
110,-93.38922660697688,713.5926513671875,0.61,2.0239360865478644,4.373391086883626,184
111,-81.55164069840541,512.1836547851562,0.58,1.9021669940715689,4.488854554413423,184
112,-85.6133606049862,528.023681640625,0.64,1.943208735269388,4.592983226894402,184
113,-81.13691343503956,556.4180908203125,0.52,2.046331250755995,4.964702342898842,184
114,-82.81423812243422,582.1539306640625,0.51,2.4500135968852357,5.20915753928958,184
115,-80.99720885101522,415.7675476074219,0.7,1.429954178198629,3.7131956039028613,184
116,-79.02140466983204,552.5477905273438,0.48,2.071510969598769,5.010370488082291,184
117,-78.28102331277255,513.6146850585938,0.51,1.9622087410155828,4.564194318271137,184
118,-83.52464085924332,480.6100158691406,0.65,1.759998507570792,4.277637801482809,184
119,-86.00667890861799,517.4235229492188,0.65,1.9903842045108378,4.544296960608887,184
120,-93.30646648201676,667.1029052734375,0.57,2.0783613828792693,4.7033135295977395,184
121,-81.93227568294263,563.5517578125,0.5,2.356804624740379,5.208052824218338,184
122,-80.03632862663075,426.5741271972656,0.64,1.6019830815458163,3.8921848071381437,184
123,-84.78096078570425,550.2494506835938,0.58,2.2099261180815324,4.891754317804795,184
124,-79.39950700856099,472.29595947265625,0.56,1.8006701727894563,4.349576879419737,184
125,-82.73597822040892,612.538330078125,0.44,2.4901112476715097,6.194939426257184,184
126,-94.10708502579234,543.1405639648438,0.72,1.7347129197251159,3.8048469683281754,184
127,-82.57906740627662,468.3509216308594,0.59,1.8509218205910603,4.596414921276779,184
128,-85.1088007893079,434.39501953125,0.72,1.5116717446592454,4.120386459518698,184
129,-84.92785429868542,503.41961669921875,0.59,2.005453039728089,4.9172487849978905,184
130,-92.30032314492699,799.56640625,0.51,2.123462197435811,5.1498695060757465,184
131,-84.92868768139203,508.2538146972656,0.58,2.132556383514215,4.955909339517382,184
132,-81.44148051332004,460.4751281738281,0.57,1.9105526840200044,4.56077287085316,184
133,-85.07819829477619,543.60107421875,0.53,2.3001716954944715,5.4684421323992165,184
134,-76.61878606746751,481.3565979003906,0.45,2.071239075821812,4.879666254859654,184
135,-83.51747809058597,530.0513305664062,0.52,2.185996410370036,5.352670658389205,184
136,-83.2143872422115,484.92193603515625,0.56,2.1687276652757665,4.846776746328456,184
137,-92.27100374878269,617.6004638671875,0.51,2.307883878937875,5.052020319912349,184
138,-86.48020377445945,408.1717834472656,0.73,1.7482536923739553,4.123161342095137,184
139,-82.95465799039204,429.6983337402344,0.64,1.711395913266215,4.293467354365644,184
140,-89.90783224923959,704.897705078125,0.43,2.5909748862923134,5.5017471589537505,184
141,-81.78884087959764,419.15045166015625,0.61,1.7763633877534737,4.323103696221238,184
142,-81.95662890835625,527.5040893554688,0.45,2.589539087988593,5.806703546751536,184
143,-84.12606449415432,499.5547180175781,0.52,2.390967840569407,5.36722079012959,184
144,-81.04346301639842,395.15570068359375,0.62,1.8274130352890925,4.093303646290683,184
145,-82.05224037512691,427.2969055175781,0.58,1.870581706032954,4.5909574875226475,184
