episode,reward,loss,success_rate,latency,energy,adapt_time
0,-40.92525572405857,261.3345642089844,0.43,2.8011715739985212,4.9092524150588615,7
1,-19.640415837373503,319.17254638671875,0.56,2.4265659560492483,4.13255021713408,7
2,-9.669904766688752,273.5479431152344,0.58,2.476192129618328,4.206888065496395,7
3,-33.51872732333947,401.63250732421875,0.57,2.564338976070556,4.671720238343701,7
4,18.04862332152461,234.69288635253906,0.66,1.625458140842272,3.8068793908288225,7
5,-9.627550067260316,236.73858642578125,0.56,2.540537836449926,4.5766696908254465,7
6,-11.32432736143793,213.83456420898438,0.46,2.563639931958153,5.5712946789876,7
7,14.714023438070988,244.44189453125,0.7,2.0242282194237635,4.028164280358725,7
8,-37.23365876407052,271.62762451171875,0.45,2.56664361836402,5.015357101351542,7
9,1.3763050786333082,156.65072631835938,0.59,1.9377012488560712,4.301765196881503,7
10,-18.8378618266599,378.12213134765625,0.52,2.264982391990741,4.893038773106564,7
11,2.3084467367578227,174.14051818847656,0.61,1.9806198971666689,4.5244567076506925,7
12,17.49771825440203,221.9221649169922,0.62,1.950206046249791,4.283329518057973,7
13,-36.77568251863778,269.36602783203125,0.47,2.772154091172519,5.089059459655755,7
14,-10.46572766611488,199.3788604736328,0.46,2.30319927345876,5.7757324667164225,7
15,10.705422496600008,258.9834289550781,0.69,1.833569197622685,3.7444235017826766,7
16,-6.000978249126327,327.2122802734375,0.62,1.9631691722483067,3.8339505306238664,7
17,1.037671745920015,124.29678344726562,0.71,2.1003897066384285,3.7825522090662282,7
18,-6.740562376223593,187.92225646972656,0.46,2.5435781697053557,4.410941867205771,7
19,-22.702741728841406,299.4319152832031,0.52,2.5889968424518597,5.206009307338922,7
20,-7.840717693511131,152.85940551757812,0.57,2.3979106998109923,4.825306321949054,7
21,8.802225812586592,190.9209442138672,0.56,2.1549150406825386,4.243573585906177,7
22,-2.21960465685752,293.19921875,0.6,1.8792444639767554,3.9828946491967896,7
23,-25.679420832021016,232.76194763183594,0.41,2.730147735795237,5.7252644256982785,7
24,-21.037975834649707,269.27191162109375,0.52,2.4483451628558903,4.912489611375804,7
25,-20.979723427612868,296.8545837402344,0.52,2.5930387138328572,4.6812072045539175,7
26,-30.102810638045366,214.49742126464844,0.54,2.6981204543868755,4.984766201482727,7
27,9.990721414652874,190.5989532470703,0.57,1.887476687557882,4.461398252418989,7
28,-32.733868424709144,417.3603820800781,0.46,2.4315748797824543,4.362553056271973,7
29,11.772265221561938,171.63101196289062,0.67,2.0300341299527416,4.209649815478351,7
30,16.986379935376483,220.54306030273438,0.6,1.7537805578411905,4.058713066625669,7
31,-0.6219720025837958,263.224609375,0.67,2.1582946931141755,4.358819611436552,7
32,-13.463360867038865,172.81039428710938,0.52,2.5488908990818095,5.303547167697938,7
33,1.2844555442673666,168.9895782470703,0.5,1.9544527457222844,4.565882519367137,7
34,-9.338702501023938,249.93382263183594,0.53,2.3301671813881395,4.971713169956759,7
35,-13.81163854785271,219.23619079589844,0.58,2.2912363906469,4.956321563553462,7
36,-23.284841623779382,323.019287109375,0.5,2.573207364053189,5.306635093233343,7
37,-1.3174393962424702,163.653564453125,0.53,2.3033601251659794,5.021421711109369,7
38,6.088361995325172,172.5665283203125,0.52,1.800170374807677,4.275229815159408,7
39,14.950725187507828,193.02423095703125,0.65,1.7290172667160149,4.006593612106305,7
40,1.265767691337011,164.37367248535156,0.61,2.044842163738784,4.660519613948633,7
