episode,reward,loss,success_rate,latency,energy,adapt_time
0,-69.46212808413053,524.1862182617188,0.57,3.22436347605999,3.5512225837704396,4
1,-12.638582370921469,153.69113159179688,0.56,2.3014921742340277,4.166250874319234,4
2,-5.560146500146644,150.89414978027344,0.63,2.6321723138373874,3.8316286897569842,4
3,-0.9106244072682728,134.62013244628906,0.71,2.927794798906252,3.8937223828090004,4
4,16.462636678459702,216.3043975830078,0.73,2.04651899355272,3.3283889479707245,4
5,5.837717476533044,177.645263671875,0.63,2.1546138866458486,4.057424701982938,4
6,-3.612936466017878,139.4049835205078,0.63,2.3070472668265154,3.925389670049577,4
7,-7.292000501530097,137.9363555908203,0.61,2.493829406104504,4.2438790290664254,4
8,-60.36012542794818,1107.7283935546875,0.53,3.3006016016667314,4.69887300179722,4
9,-35.20991560568463,186.2405548095703,0.71,2.461515001539007,3.539744501207476,4
10,-59.100337465746776,376.7560729980469,0.58,2.9226017350922686,4.231058743567299,4
11,-35.33483317399692,455.29437255859375,0.47,2.8794988547177267,4.327217208305927,4
12,-38.90231321741923,285.3434753417969,0.65,2.7437703812052354,3.7129476575306586,4
13,-5.466289973033554,159.63873291015625,0.54,2.0934576623405574,4.528960255229187,4
14,-48.203091332631296,437.205078125,0.6,2.797594591388278,3.9198529070392043,4
15,-30.75653921946926,243.835205078125,0.57,2.8801765851538157,3.7167214164194933,4
16,-22.477012194287454,190.0419464111328,0.48,2.860604678641326,5.6874552517917785,4
17,-49.83087189733409,320.4996032714844,0.57,3.2963643073719813,4.743893958961727,4
18,-22.33438042283336,137.0752716064453,0.59,2.6768395467082615,4.521964166510449,4
19,-52.419086220567436,235.1680450439453,0.58,2.9457521563467015,4.498856144804462,4
20,-55.66382941613612,555.1265869140625,0.56,3.081438107719067,4.340543755543632,4
21,-42.506319199790774,178.70309448242188,0.69,3.034674794218581,3.896838496340378,4
22,-10.411791626495912,189.6031951904297,0.5,2.436886844236012,4.156417681752815,4
23,-49.618798008445616,670.4840087890625,0.46,3.218760808247771,5.09437919799794,4
24,-8.452329650272063,179.084716796875,0.74,2.503635892396793,3.4984807276068377,4
25,-23.215975638397953,170.0379180908203,0.63,2.4690215232303396,4.305187095669416,4
26,-4.46277095927757,180.83872985839844,0.69,2.424831054103055,3.8657471070829295,4
27,-21.07266740799922,113.08751678466797,0.81,2.260901185508174,3.195988886042274,4
28,-1.2470422443608982,167.33924865722656,0.59,2.29272255699476,4.344812429256686,4
29,-13.733645798376855,154.33590698242188,0.54,2.2815900945835144,4.383070275199162,4
30,-28.494348753140365,159.43157958984375,0.56,2.4062763594048535,4.2292532804163505,4
31,-24.726200580456855,149.26101684570312,0.48,2.657796364558127,4.696341934677713,4
32,-38.14397710839432,590.8516845703125,0.58,3.0452355382885026,4.694152732907577,4
33,-63.464987134649554,540.7374877929688,0.47,3.256067191427881,4.591775298228477,4
34,-26.872188402469813,283.44158935546875,0.62,2.70020490752939,4.357804880926264,4
35,-60.39198604855171,680.3265380859375,0.4,3.1306596946293395,4.677333720232105,4
36,2.833127579120564,180.93246459960938,0.66,2.2340455685253757,3.981046689873298,4
37,-20.620042169519348,270.4646911621094,0.75,2.639641047161726,3.6701847478794947,4
38,-38.65847803084748,296.90179443359375,0.34,3.545849297489056,6.443783360996256,4
39,-21.42424473542701,194.91725158691406,0.77,2.5722963525106786,3.186652395060028,4
40,14.517126457898918,193.62083435058594,0.7,1.9828457419202492,3.837150868582849,4
41,-51.16029108276318,600.6558227539062,0.64,2.9791688560869964,4.025949527884699,4
42,-8.494981842132134,112.4061279296875,0.57,2.210877744552569,4.114049576459463,4
43,-18.511965905945946,322.3437805175781,0.62,2.468880631368369,4.24432367017881,4
44,-26.999998358357292,193.94334411621094,0.75,2.691097657796282,3.56803121627835,4
45,-8.394209120141333,115.06596374511719,0.62,2.4056680735523583,4.405636139091024,4
46,-19.526910468171017,164.3328094482422,0.43,2.4319026947175995,4.994710124401045,4
47,-6.3466366443612685,115.17179870605469,0.74,2.2887777577398274,3.8103081279269233,4
48,1.4915099983357507,189.54954528808594,0.62,2.2817342073027573,4.3684170241120395,4
49,1.4899364908614032,164.3394775390625,0.51,1.9326874743312834,4.702296167859678,4
50,20.587014312630735,260.04180908203125,0.65,1.8862993035049125,4.043463532084708,4
51,-11.604169337466239,174.1604766845703,0.65,2.0758258925310638,3.4989231911669028,4
52,-18.48691942199887,211.94203186035156,0.65,2.4080970458782787,4.040432553653527,4
53,-8.0259691357398,127.62753295898438,0.63,2.5699531056823237,4.549787930745317,4
54,-23.021414461940864,161.18096923828125,0.71,2.218902713542961,3.490732341832282,4
55,23.443885284890946,279.7919006347656,0.66,1.8923949810643454,4.153213831250119,4
56,-50.422639590377706,309.1456298828125,0.45,3.1372612263579187,5.3543570600928305,4
57,-51.55286498840156,319.4057922363281,0.5,2.93544664521413,4.960070313417911,4
58,-23.75982810490356,150.99603271484375,0.43,2.871143342143624,5.578025627709862,4
59,-47.68021109630112,188.5980682373047,0.53,2.857720473276084,4.791865816313455,4
60,-34.85113907903286,396.2633361816406,0.53,2.726323878478899,4.277388778278171,4
61,-7.899014261566137,208.7627410888672,0.56,2.414237461397252,5.0558662291789105,4
62,-8.533591303818262,194.80929565429688,0.61,2.4250180640840933,4.316632445956452,4
63,-55.64138178014273,428.6925354003906,0.56,3.124392568149895,4.557381423621023,4
64,-19.777689094434823,138.0119171142578,0.64,2.9384933728399867,4.199065119203901,4
65,-22.85407023395129,227.9207763671875,0.54,2.9340386143588937,4.774778950042311,4
66,-46.76585493724887,466.45367431640625,0.59,2.812419377090523,4.065460302799262,4
67,11.228499334078698,174.62940979003906,0.64,1.9970945480007936,3.7047605224209645,4
68,-20.265900689035963,229.93850708007812,0.58,2.455369726124792,4.324102136026905,4
69,-17.008797169165284,162.39187622070312,0.4,2.6731245601469764,5.865637014651783,4
70,-7.390531408674576,134.97369384765625,0.6,2.35897654991499,4.448016792702527,4
71,-26.388270972116057,123.62582397460938,0.58,3.00914087225852,4.591867428861411,4
72,-52.284405230297864,323.1024475097656,0.53,3.0758074555783175,4.8904420025050905,4
73,-4.507061862925475,119.04010772705078,0.54,2.2758080881336054,4.390652660250117,4
74,-51.619696042748004,287.2002258300781,0.61,2.8174834758978706,3.8147429751743793,4
75,-12.5821556577109,204.45330810546875,0.54,2.68576660126379,5.199326819935321,4
76,8.369166340084547,186.9630584716797,0.61,2.4603082545107244,4.578179260680049,4
77,6.820428083717843,219.2936553955078,0.56,1.629971191763384,4.041079655435592,4
78,1.2269530715216774,181.72018432617188,0.66,2.287972999192396,4.013814520570328,4
79,-35.892881493698255,118.41221618652344,0.57,2.74947540354613,4.574915002998582,4
80,-26.15662713028729,155.60443115234375,0.5,2.652781454447069,4.934499106148113,4
81,1.1251698037601585,134.748046875,0.61,2.1246971150162453,4.675527282165372,4
82,-19.54953819161908,196.60691833496094,0.43,2.367236827957058,5.486731178713615,4
83,26.09016622307984,297.5394592285156,0.68,2.0306096524757136,3.6479060249000415,4
84,-21.214254207096044,149.07200622558594,0.42,2.402945638006551,5.453004906344482,4
85,-11.255642501094052,151.62388610839844,0.51,2.1555822931889232,4.990601644365804,4
86,-34.15720501483909,219.97462463378906,0.49,2.7313856121940536,5.126077391352667,4
87,6.081503022544489,171.55624389648438,0.73,1.7958603106121147,3.788714185683199,4
88,12.402442445849431,186.3094024658203,0.66,1.9992911616155642,4.014915249300109,4
89,-9.817914894582088,123.75074768066406,0.48,2.4258684332534055,5.769964721096762,4
90,-18.292483393226437,98.27962493896484,0.55,2.5377288388925874,5.133325651818184,4
91,3.4083737663275784,137.90838623046875,0.6,2.0339898749094045,4.276714282244146,4
92,2.885136065126453,175.9636993408203,0.58,1.9635836186952045,4.393608859596954,4
93,8.434036841969082,220.0881805419922,0.68,1.8454133618842337,3.9295737722141317,4
94,8.350869710571956,170.39761352539062,0.59,2.055379271320788,4.74334939809619,4
95,-7.203411280056507,116.08031463623047,0.64,2.018331252954939,4.110746507457548,4
96,-13.341590701905936,108.73838806152344,0.58,2.3135888430542915,4.850137364107065,4
97,-8.065127503796695,106.08782958984375,0.52,2.1370489070527148,4.830556208996096,4
98,2.0332602068515655,139.76158142089844,0.56,2.172529429244722,5.13993882218648,4
99,-8.032523198282469,120.14466094970703,0.5,2.3649937871237414,5.764007748041787,4
100,-9.641794467211461,159.74826049804688,0.58,2.1374175328957175,4.704923647638737,4
101,-13.084186970932713,138.47171020507812,0.45,2.0746431373062717,5.067936472268779,4
102,-3.3206293440797907,132.08485412597656,0.46,1.9403949326127488,4.8168958705389695,4
103,-4.588697702712949,106.60272979736328,0.58,2.050505133454762,4.239530387150343,4
104,-21.845591572175934,120.04605102539062,0.46,2.5636274241096264,5.855546199450561,4
105,-3.0442745680927317,104.19084930419922,0.57,2.113177557341015,4.864837873052263,4
106,-30.18898973515919,282.0508728027344,0.48,2.863243212077496,5.406176342940253,4
107,-7.694078532975865,119.8545913696289,0.46,2.0395835717885373,5.478920940782182,4
108,-3.7075045958202466,125.16619873046875,0.45,1.96591451392041,4.996488212623878,4
109,-10.572654518421963,93.52741241455078,0.51,2.090087305998004,5.218928372478844,4
110,4.211113788134433,190.787841796875,0.57,1.7769183683988543,4.040659129496755,4
111,-20.572019103202827,118.73706817626953,0.5,2.392282102757728,5.010016469716013,4
112,4.08642580807971,137.8872833251953,0.51,1.9247375020588768,4.4324497203077415,4
113,2.0465743846294018,109.796875,0.64,2.005484671329853,4.368988819818128,4
114,13.038253779613513,205.31393432617188,0.69,1.7326817809779693,3.804327593388636,4
115,-9.644635977241457,113.91609954833984,0.47,2.4389033704997622,5.556002779373946,4
116,-12.851424535067999,94.50943756103516,0.54,2.518312239774636,5.459284706637328,4
117,-16.945778709469792,210.25254821777344,0.48,2.523235403024591,4.992622853206856,4
118,11.629587719227928,157.4917755126953,0.58,1.755051840196124,4.634614132041112,4
119,1.3450102962498036,188.39218139648438,0.55,1.8707267448482185,4.342313362706476,4
120,4.854115307170801,136.9068603515625,0.57,2.0670247527161867,4.834186694077566,4
121,-4.205137974564991,119.61471557617188,0.5,2.117029319520613,5.46251293774891,4
122,-8.214200768832931,102.04312133789062,0.47,2.314755469786307,5.675430942548874,4
123,21.84028472728584,209.34095764160156,0.65,1.6880943662126189,4.3343705531544945,4
124,-5.454097539090711,114.03093719482422,0.47,2.1383329215495555,5.601918125232735,4
