episode,reward,loss,success_rate,latency,energy,adapt_time
0,-77.78576669751381,990.5897216796875,0.44,2.1301481442128067,5.249872904601279,200
1,-102.50702202712182,1318.7987060546875,0.55,1.994004259712258,4.705984190691554,200
2,-80.60350453601055,1033.3173828125,0.42,2.394172475307291,6.089462461396484,200
3,-92.22186576356671,1121.470703125,0.6,2.198909982835053,4.182818084577019,200
4,-82.187124340564,940.9842529296875,0.56,1.9394939103098794,4.777953819945777,200
5,-102.62033336259503,1570.864501953125,0.45,3.0068467687847593,5.437073075734223,200
6,-82.97510325716777,876.2066650390625,0.62,1.747313201382472,4.444908440787437,200
7,-96.36566275613333,928.8783569335938,0.64,2.199327626960298,4.4950535336172885,200
8,-95.15518976146234,1078.4130859375,0.68,1.849639983903963,4.17013504594111,200
9,-86.11570421012577,844.0686645507812,0.54,1.7567509488138577,3.869934381979572,200
10,-92.49475228880415,1051.9837646484375,0.52,2.1530039441597153,5.054583365430361,200
11,-78.5913010237239,924.5504150390625,0.47,1.8747735475673235,5.145868763178873,200
12,-79.2742531392566,1001.6172485351562,0.4,2.5425134362154185,6.047306566706437,200
13,-101.51578587632446,1516.2828369140625,0.52,2.065643933543914,4.8034346769918335,200
14,-82.98748050232356,853.1087646484375,0.61,1.6330214440103803,4.59127296690031,200
15,-91.93482962066894,1163.970458984375,0.49,2.3332191438259153,5.2203563522208265,200
16,-78.30285646499834,934.1886596679688,0.42,2.263015205620013,5.607267745999122,200
17,-81.06842768519493,817.9473266601562,0.61,1.7544123859795615,4.215978673435618,200
18,-87.53088070807293,1014.811279296875,0.56,1.7623372034709242,3.94881046985628,200
19,-92.67976806108308,1161.6259765625,0.48,2.481008098387658,5.428836371435368,200
20,-88.59155662992887,1094.0250244140625,0.56,2.0116015034052968,4.010261814951539,200
21,-82.86409443856672,867.0174560546875,0.56,2.2256496519555506,4.755763466623423,200
22,-80.32285566694377,831.3189086914062,0.54,1.8547802835564822,4.6879535002483825,200
23,-104.82734200120164,1065.3753662109375,0.52,2.256502273093172,5.321256641453721,200
24,-83.77211012985633,870.004150390625,0.55,2.086520613049462,5.097123353449147,200
25,-79.27713617937076,950.8880004882812,0.41,2.402121409455209,5.9397042170701395,200
26,-83.73041965382771,867.7802734375,0.56,2.0056825030912804,5.020447972352164,200
27,-117.18184709733578,2076.4111328125,0.49,2.812845911789121,5.743932255131545,200
28,-100.40084581996686,831.2129516601562,0.66,1.640605824055071,3.6504097085558214,200
29,-92.73552669279664,1201.0341796875,0.52,2.5789446355059993,4.8870421525859875,200
30,-93.76543151237874,1130.079833984375,0.54,2.277574473469458,5.000382129152316,200
31,-79.124020411614,907.7525634765625,0.43,2.3847435332438005,5.5806562360790295,200
32,-90.76283920051314,1123.4677734375,0.53,2.0267033580263996,4.6834703951559,200
33,-91.99985884772195,1211.7940673828125,0.49,2.4960341748670754,5.151954682110851,200
34,-111.50906048643887,1753.603515625,0.43,2.7994977985011094,5.450046858670941,200
35,-135.00715427799497,2459.51904296875,0.6,2.3211039570549534,4.225164064240982,200
36,-78.29312806770913,823.5745239257812,0.46,2.020812291989759,5.140273868724498,200
37,-109.4614824679901,1337.6036376953125,0.5,2.29532585827974,4.411107347839393,200
38,-84.4296502437663,867.1890869140625,0.53,2.3738830952720815,5.309218875716092,200
39,-83.81126083603064,828.3231811523438,0.55,2.183491419981728,5.0557562601965245,200
40,-115.12083037534686,1836.0989990234375,0.53,2.3421533614503676,5.1005001720153285,200
41,-82.48519718802203,690.0560913085938,0.7,1.7375965017768629,3.771944204543286,200
42,-88.57223183309634,797.9868774414062,0.51,2.0860962591119123,4.451611838347181,200
43,-116.189446288637,1504.302001953125,0.64,2.3802311304858668,4.211294328583482,200
44,-80.38485785559325,775.7599487304688,0.54,2.12332899972893,4.565161028949098,200
45,-79.3167099243626,788.855712890625,0.49,2.2070303442132015,4.879486853273523,200
46,-82.80467913245457,829.6879272460938,0.5,2.5028293977589637,5.30952112761143,200
47,-90.99778812795522,745.700927734375,0.54,2.3304820428176085,4.470720456401236,200
48,-85.83883760830227,827.5780029296875,0.56,2.4136230442362567,5.192980907935849,200
49,-84.64628507277722,866.8807373046875,0.49,2.5124508177169758,5.814445014157268,200
50,-91.33087835758292,695.2047119140625,0.64,1.7068179307845346,3.96672616654357,200
51,-107.03471696554494,1502.646728515625,0.48,2.783475621488121,6.015205582364927,200
52,-101.31349844350467,1222.502685546875,0.62,1.7754544299376447,4.005006916828782,200
53,-81.5439521127321,733.2846069335938,0.58,1.8897650044766081,4.493729930991368,200
54,-80.83580560463116,730.4437255859375,0.54,2.0311829671290735,4.694742887663455,200
55,-79.3457902158944,731.033935546875,0.52,1.8883781198750653,4.699232135426775,200
56,-80.05599284989212,684.2380981445312,0.58,1.8222442913285897,4.270945587075725,200
57,-82.51075522459396,876.3212280273438,0.41,2.8217002099978785,6.518602388804465,200
58,-82.47849515381833,748.7066650390625,0.54,2.1026552477927365,4.963208515699616,200
59,-79.6830912415305,736.981689453125,0.49,2.0529078533907574,5.031319796065948,200
60,-94.5242139365079,1072.9207763671875,0.53,2.3486006379431585,5.219072632233588,200
61,-84.29268158682427,772.9066162109375,0.53,2.150983096170814,5.39482573244748,200
62,-80.46899458368867,653.10302734375,0.6,1.7838812513538669,4.18622513827118,200
63,-81.11226726295129,699.1353149414062,0.56,1.946154572213269,4.582684725134669,200
64,-82.8934718213705,724.6854248046875,0.56,2.1536487595488443,4.797009874041739,200
65,-79.97928154853841,763.1774291992188,0.46,2.1269653691061383,5.453752434694411,200
66,-113.74723344792064,939.81640625,0.58,2.1902899860145055,4.437188359110881,200
67,-84.18128882962313,644.6041259765625,0.66,1.817034990258366,4.270465660874321,200
68,-88.02032630354239,953.3882446289062,0.46,2.27001771748144,4.826762695204467,200
69,-81.9038026986369,737.4556884765625,0.49,2.28599684906629,5.367981718045812,200
70,-82.0111472165425,674.1439819335938,0.58,1.993823366306811,4.522251630043576,200
71,-80.76226264296524,789.1759033203125,0.41,2.677934199971314,6.1640237885424485,200
72,-94.32777427162341,921.8345336914062,0.43,2.937323751096957,6.333105004365932,200
73,-85.37571968372544,666.33837890625,0.63,2.1240341706751646,4.553176515253756,200
74,-83.40190967582166,613.8004760742188,0.66,1.7538169776970336,4.183986916579007,200
75,-80.16137951009084,635.2237548828125,0.56,1.86931847803376,4.4513013877850565,200
76,-94.65220642723875,767.298828125,0.75,1.6205710686010253,3.749215311388793,200
77,-78.91801367489442,555.8369140625,0.64,1.4930237874951973,3.7719277429546536,200
78,-82.28982533953304,739.3721313476562,0.47,2.4608175820053817,5.639766813153277,200
79,-80.10625806404173,641.8159790039062,0.54,1.96364229584126,4.593411826901909,200
80,-89.93076238594833,854.6768188476562,0.6,1.8425548278028516,3.9854049444507607,200
81,-102.9203313425169,851.9376831054688,0.65,1.998907558989099,3.914028510433346,200
82,-79.93933982667696,602.23193359375,0.58,1.724421598939467,4.299744343060775,200
83,-91.68623441671852,670.5499877929688,0.57,2.0825571725673164,4.421865278667811,200
84,-78.58355433437623,687.3455200195312,0.44,2.39040673008548,5.30105898367913,200
85,-79.06594444681309,544.9417724609375,0.62,1.6363524424113092,3.8698793347319405,200
86,-83.10611740550432,731.3446044921875,0.47,2.4848818234445895,5.8014138554062855,200
87,-81.62035558142946,549.7377319335938,0.65,1.7613363353031133,3.9840019217991287,200
88,-84.61324570042407,616.1884765625,0.62,1.907778332009998,4.628892398579528,200
89,-96.09784144083395,1090.390869140625,0.46,2.868212708013575,6.246285441915324,200
90,-80.52944471618687,531.527587890625,0.64,1.6806354022609338,3.9299080357737335,200
91,-92.55795247214269,921.1525268554688,0.55,2.216721204259827,4.705559482181278,200
92,-93.58992494847851,888.4349365234375,0.57,2.254481828264616,4.664125456295021,200
93,-78.8338688048696,618.0751342773438,0.49,2.0506627892827316,4.859131626760593,200
94,-89.67194805216671,717.6260375976562,0.55,1.8364293097732884,4.380347497285982,200
95,-82.38411831120366,623.8209228515625,0.54,2.142935785616438,4.925591053710975,200
96,-94.75821277601551,681.82666015625,0.56,2.300557980915235,4.947653075510018,200
97,-78.63597305981253,562.723388671875,0.54,1.9654338824335529,4.320241032822581,200
98,-80.25733940821769,677.6550903320312,0.44,2.8045639416077197,5.474386076518342,200
99,-85.87556364374888,605.45703125,0.61,2.1877736634146903,4.78735310989083,200
100,-79.54137314530874,591.704833984375,0.49,2.235060002354971,4.911321661130422,200
101,-81.87803783891904,573.3829956054688,0.57,1.9345102402157532,4.6253830972463446,200
102,-79.3967315281511,544.1326904296875,0.55,1.9123723945702187,4.388674080560545,200
103,-79.69529601559474,626.3634033203125,0.46,2.4303578205847587,5.2403202235325645,200
