episode,reward,loss,success_rate,latency,energy,adapt_time
0,-180.90983895423474,4296.78662109375,0.62,3.050254363953075,4.23682196650723,36
1,-134.96484319393414,3310.01904296875,0.41,3.027494422560455,6.087305656966319,36
2,-174.36397425701676,4822.125,0.51,2.971331160359221,4.241663462656517,36
3,-81.56582367054101,1290.04833984375,0.5,2.4333034633332877,5.0965130024415535,36
4,-88.48038859938373,1633.99462890625,0.39,2.235198152958449,6.002498073366709,36
5,-94.39164502352591,1744.7288818359375,0.48,2.4282304850528393,5.8045878234992765,36
6,-91.81100154726988,1353.420166015625,0.57,2.1457786839742568,4.411766097197337,36
7,-131.9421447609335,2160.571533203125,0.56,2.1212892884495336,4.175772529698762,36
8,-96.9418868334631,1658.8240966796875,0.51,2.3668263775131324,3.899961685481757,36
9,-76.79048929260945,1161.3770751953125,0.42,2.176283426526554,5.290546213548498,36
10,-91.79819142499402,1350.6021728515625,0.52,1.9083441252249749,5.045486696820343,36
11,-104.82954354260741,1377.1141357421875,0.51,2.5613399056289428,5.290942036356741,36
12,-101.77108710481491,1463.0689697265625,0.53,2.3676519412274164,4.592735321170819,36
13,-92.87059681416211,1202.108642578125,0.46,2.3413858517335706,5.823051077146431,36
14,-93.72703760992755,1278.7568359375,0.63,1.7841676639823938,4.377765794559982,36
15,-107.74591740266354,1671.87451171875,0.51,2.2287583286158483,4.023753688037177,36
16,-93.66659768303046,1455.4072265625,0.51,2.4069880754688304,5.270851670540673,36
17,-102.44026113563872,1742.3533935546875,0.53,1.9780484168425199,4.909205088967599,36
18,-106.26366660957393,1232.420166015625,0.69,1.8855244960113338,4.16479642939911,36
19,-105.30718995096757,1136.1689453125,0.59,2.277116438580584,4.649505707097831,36
20,-82.91284092860484,1064.872314453125,0.5,2.051994432182046,5.5565709696299415,36
21,-96.23385143281496,1027.516845703125,0.66,2.2002792081383933,4.307897923216619,36
22,-93.83060581160314,1111.1370849609375,0.55,2.291800960626662,4.895279128901516,36
23,-121.33481410021835,1862.9544677734375,0.51,2.470605361282252,4.461936246671305,36
24,-93.91216605489166,1256.4781494140625,0.64,1.807320196347623,4.313596217963363,36
25,-103.18823903101129,1410.189453125,0.54,2.163018572152939,4.84496196946126,36
26,-78.98918955945635,896.8385620117188,0.55,1.7306225694102038,4.40545045337787,36
27,-78.65069638790737,975.3342895507812,0.47,1.8944140175111746,5.148685839735348,36
28,-82.22447034321614,1040.421875,0.45,2.1532447734198334,6.084371022893669,36
29,-87.39016549637319,850.9071044921875,0.55,1.6584960770561883,4.061852942967119,36
30,-93.36324334935362,1033.115234375,0.6,2.0924058700203654,4.4231812206215535,36
31,-80.80599220135771,890.8040771484375,0.58,1.7723668582068624,4.425194536647895,36
32,-83.11754622137775,972.4098510742188,0.54,1.9832775994907819,5.14124013013938,36
33,-86.43562612578148,970.0829467773438,0.46,1.8071282092283683,4.721037198743576,36
34,-113.68827357776826,1262.864990234375,0.51,2.380358483529086,5.048389939303655,36
35,-80.00286905453461,884.0260009765625,0.56,1.6134132536101966,4.550948561504655,36
36,-75.97148566881134,957.8218994140625,0.37,2.466585026095759,5.786027937982213,36
37,-84.29256072003705,1044.587646484375,0.46,2.387067942076837,6.26137053331746,36
38,-84.72018688614847,932.1260375976562,0.57,1.7532679662074189,5.214626874115319,36
39,-81.27106782541733,800.79052734375,0.64,1.3429740514544715,4.214617321994223,36
40,-93.41286344150475,1141.0501708984375,0.53,2.055048459799442,5.160043074082638,36
41,-86.22791721645464,1139.8243408203125,0.36,2.0368891416545516,6.070181703890193,36
42,-81.48945764659732,1000.9044799804688,0.44,2.2191475162827174,6.047121161539849,36
43,-92.39521359067513,1116.144287109375,0.51,1.9771969779559178,5.241250278459559,36
44,-80.41827853016332,886.9080810546875,0.49,2.0041644257757283,5.205729732043427,36
45,-80.03785913526946,819.6045532226562,0.58,1.6892751818998384,4.334303639268952,36
46,-90.71727851679239,1052.3997802734375,0.49,1.992551975444154,5.147179715636401,36
47,-77.03733559606493,872.8491821289062,0.45,1.8098574557671545,5.103368071241961,36
48,-82.93138173720341,876.5991821289062,0.55,1.8552180665890337,5.059914918924284,36
49,-82.86938636024736,986.3715209960938,0.43,2.2379993116208525,6.525043683781981,36
50,-77.12961673697781,881.7892456054688,0.43,1.774701508417957,5.421862440437023,36
51,-81.8273536004979,935.8192749023438,0.44,2.132398073758718,6.167290417779256,36
52,-80.47661012380283,869.3551635742188,0.49,1.9380745760476061,5.250679063772688,36
53,-90.36535828364973,1062.410888671875,0.53,1.8324910609998073,4.706968966472268,36
54,-79.16106941453977,844.0668334960938,0.49,1.8242312014154032,5.039123055320822,36
55,-92.9231968780806,1108.9652099609375,0.56,2.0339123264230468,4.7590432890833165,36
56,-79.39021335298844,746.43701171875,0.59,1.386829959573959,4.287977113939873,36
57,-91.24073549319877,882.4306640625,0.51,1.8458918866891147,5.084887805347517,36
58,-82.48523503697729,842.6773681640625,0.53,1.753766121890443,5.252406568673135,36
59,-91.37565581614153,905.6301879882812,0.54,1.8332739169348786,4.788027735376477,36
60,-81.08173384786414,846.20361328125,0.5,1.9579010347772243,5.237396252184214,36
61,-95.15908681139294,1234.1195068359375,0.51,2.6553237491629105,5.433700973763341,36
62,-79.22320478161396,792.5859375,0.52,1.7258554908259958,4.756919327974301,36
63,-104.94833325883809,1550.0716552734375,0.48,2.460140607225245,5.7595963481549965,36
64,-102.05663407806406,1466.5302734375,0.53,2.1333354807869727,4.761811182890888,36
65,-78.44971266843658,907.2506103515625,0.36,2.6195022775373977,6.592946824685907,36
66,-81.9381033732503,656.7174072265625,0.72,1.418937180667111,3.7263791003956523,36
67,-80.89433353724401,850.6981201171875,0.47,2.1704788807589614,5.488023014353289,36
68,-80.37541090907352,651.7797241210938,0.7,1.297493317232115,3.6905977569658757,36
69,-83.90411785775191,796.4450073242188,0.58,1.7861398075367243,4.952467657913005,36
70,-81.50395081066576,829.3417358398438,0.48,2.149687044835496,5.488479563137614,36
71,-82.60836041178467,750.2119140625,0.59,1.7190652769649493,4.667308109277641,36
72,-92.81039297266256,1022.7631225585938,0.59,1.9750256616487085,4.480885997952737,36
73,-81.00375033779426,767.7703857421875,0.54,1.9545531096310635,4.764158692924148,36
74,-79.44418671669233,821.2838745117188,0.42,2.4474560570281403,5.786792618317433,36
75,-80.27029840002294,803.0331420898438,0.46,2.285705098924849,5.437647102716474,36
76,-76.51127127620785,699.1751708984375,0.51,1.7391869150343384,4.328695028013781,36
77,-85.02053517090688,894.9363403320312,0.46,2.616179594379297,6.305070022572715,36
78,-80.73843367013117,795.3344116210938,0.48,2.4026740622126446,5.202503316837672,36
79,-81.60128662391497,722.3096923828125,0.55,1.900650615342166,4.795363169404365,36
80,-89.7787644678831,1154.2938232421875,0.42,2.517023367505189,5.666782378545797,36
81,-79.6836846975035,644.6544799804688,0.63,1.5743729916194933,3.9245094879209654,36
82,-84.17414217873386,795.4578247070312,0.53,2.2439397728133756,5.3259814680714,36
83,-84.19834039113809,691.6286010742188,0.64,1.9479112185148502,4.369535076857905,36
84,-82.02541273137031,690.5173950195312,0.59,1.9042850238127593,4.4758935442580805,36
85,-89.65982993967017,1072.1322021484375,0.47,2.1911142208416603,5.083574127010455,36
86,-82.26655605722428,850.2412719726562,0.4,2.8164665497365333,6.658405739437804,36
87,-81.55134191528248,665.3587036132812,0.61,1.7998478869251213,4.272427190190307,36
88,-78.9259665597348,735.9871215820312,0.47,2.1995441715981636,5.054688884357259,36
89,-93.37251707858323,739.092529296875,0.6,2.0335272806838365,4.454140798770089,36
90,-84.21527316472904,601.0767822265625,0.71,1.7114771435961902,3.963313986614445,36
91,-82.3108771613185,812.7539672851562,0.44,2.5832339580724604,6.051764193990703,36
92,-80.1630680995931,641.9992065429688,0.58,1.7349740630629176,4.333041951157005,36
93,-82.17403777241897,670.5321044921875,0.58,2.099895698734901,4.497300042428922,36
94,-81.10610631454905,644.9722290039062,0.6,1.7415130260994607,4.313594539375112,36
95,-83.76436489294424,721.774658203125,0.53,2.188887547365401,5.276191111778475,36
96,-91.10281360187813,712.2001342773438,0.63,1.9196952431781253,3.899967003704393,36
97,-82.58774117910826,731.3699340820312,0.51,2.2965893567912565,5.241458493978542,36
98,-80.85167175802685,604.1754760742188,0.63,1.6089815915281291,4.09259995947829,36
99,-78.95395147605463,633.2993774414062,0.54,1.9504343618306739,4.386625685020701,36
100,-84.32457836283811,615.5054931640625,0.65,1.8751270837485485,4.343140821639279,36
101,-81.76284956641965,616.3960571289062,0.59,1.87093378908764,4.448066930273068,36
102,-83.05924415013317,729.0182495117188,0.49,2.251030052112256,5.621269494379211,36
103,-80.5758557673094,708.2928466796875,0.46,2.384274705807915,5.454787813902432,36
104,-82.24491044924659,725.9699096679688,0.47,2.4780115854153197,5.621613451812892,36
105,-95.02292529314391,710.6563720703125,0.62,1.9914677335243705,4.5634606242130396,36
106,-93.58164481713199,809.2843627929688,0.62,1.935426218650472,4.362706702917937,36
107,-82.2043223347384,640.3828735351562,0.56,2.0888644145307826,4.706339638223605,36
108,-80.92480525689709,662.2924194335938,0.49,2.2056182678183114,5.208375612396371,36
109,-81.21651674630003,479.1153259277344,0.76,1.3772808289418335,3.4187959995159276,36
110,-89.6730140348424,921.0243530273438,0.46,2.4165132528376994,5.105150615036976,36
111,-78.00833239600183,695.266845703125,0.4,2.4347530611340225,5.784706568433444,36
112,-77.50042446726292,647.4165649414062,0.44,2.3208338715563346,5.089679534054316,36
113,-80.63859071851475,623.3046264648438,0.52,2.1419635717838372,4.821054890745533,36
114,-76.7981913645906,640.699951171875,0.43,2.358276026132724,5.052999513582611,36
115,-80.60990035320587,526.9620361328125,0.64,1.6240334977680206,3.9707801813044075,36
116,-80.36190681576237,659.0159912109375,0.46,2.4646534755342357,5.368087787398613,36
117,-79.84170204639882,582.587646484375,0.54,2.0826263131563785,4.484927963125295,36
118,-80.51443671132628,671.7429809570312,0.44,2.6641982485370974,5.603000128305607,36
119,-83.1995921361484,705.18994140625,0.46,2.7326810360950162,5.8509621202456215,36
120,-80.75042104143071,693.1796875,0.41,2.8340145066867932,6.083095439688485,36
121,-84.20423114656467,542.1578979492188,0.67,1.8453354467062129,4.182441402999831,36
122,-82.16890798838492,599.2957153320312,0.54,2.138976963887728,4.88771670109038,36
123,-80.37519119323824,602.04443359375,0.49,2.155117925219062,5.121459648255416,36
124,-92.46187157236261,655.5423583984375,0.51,2.3483850512910647,5.068475084424202,36
125,-78.12019511191738,493.0594787597656,0.6,1.6458928310088408,3.8637527698151417,36
126,-83.37105460538328,590.8106689453125,0.56,2.17592522602031,4.871154280808288,36
127,-84.16433889913327,627.8418579101562,0.52,2.4068065060362187,5.366661919892137,36
128,-80.75318480248734,519.8731689453125,0.6,1.7664326344846097,4.242314483172252,36
129,-81.37246462669233,592.1924438476562,0.52,2.273351893449331,4.8964903276392455,36
130,-82.03450229909627,527.5476684570312,0.61,1.892385531554783,4.305364988172817,36
131,-83.86656330804894,566.5149536132812,0.58,2.1008248116883603,4.788650233474605,36
132,-79.72970855215928,555.2039794921875,0.5,2.134087055098861,4.878898182882427,36
133,-84.34584181295651,504.6969909667969,0.66,1.8589133338840365,4.274458759263511,36
134,-81.41464205551159,537.7761840820312,0.56,2.0809940290343,4.569260495395632,36
135,-84.71409766982556,633.65283203125,0.5,2.5133657707027313,5.686136648613745,36
136,-83.43351901370458,590.6421508789062,0.52,2.4493281268507903,5.204858823825483,36
137,-83.00742270181217,567.3516845703125,0.53,2.254746901009635,5.10044215361069,36
138,-78.5070946437273,466.9395446777344,0.59,1.7185430743527308,3.972439419387585,36
139,-80.94211685377762,570.2152099609375,0.49,2.3680402921872954,5.130697579167091,36
140,-80.71233427424377,517.086181640625,0.55,1.9615892961914514,4.603266129039502,36
141,-79.48278406342894,511.25897216796875,0.52,2.019625719319755,4.659953306384145,36
142,-77.34837129222956,539.7142944335938,0.44,2.3530586491601007,5.039009605472121,36
143,-91.42581786672042,744.2354125976562,0.48,2.3578824268484184,5.234491004273835,36
144,-91.87442321812327,661.5606689453125,0.65,1.7659399570155574,3.9464880848442347,36
145,-86.6699368165163,620.1356811523438,0.51,2.6165280089644343,5.8819196850307796,36
146,-83.90531453773565,599.5939331054688,0.48,2.6597459589322985,5.733734215895446,36
147,-79.47572775422738,577.79736328125,0.42,2.541239076618722,5.747410879363825,36
148,-82.86066640363043,476.61041259765625,0.61,1.85683352978132,4.458577727507774,36
149,-85.42141897843626,513.7110595703125,0.6,2.140409771003554,4.8333649442376005,36
150,-82.13572254236328,511.2436218261719,0.52,2.213175899812396,5.0733586928559715,36
151,-84.15495573216072,469.2934265136719,0.64,1.933984753118751,4.369719456590739,36
152,-78.76609125322464,475.74700927734375,0.52,1.9859585546612881,4.5389613482894795,36
153,-82.6339561266206,496.19573974609375,0.55,2.1195411661338874,4.873675985409528,36
154,-79.31376775208078,473.0148620605469,0.52,1.937082563315376,4.668721747588615,36
155,-83.2532075689409,541.3870849609375,0.49,2.594842719344242,5.48894753194847,36
156,-82.46369076024094,521.6187133789062,0.5,2.4416474913214747,5.27191440638745,36
157,-80.0796159626883,470.9810791015625,0.53,1.9432921736378244,4.703753151424162,36
158,-81.7875373858046,475.0609436035156,0.54,2.1635500569216264,4.804805968910409,36
159,-86.24408003704741,482.3118591308594,0.61,2.1293212245492636,4.876991852815111,36
160,-79.59620190988784,401.5548400878906,0.6,1.7020297609975759,4.0816854378158505,36
161,-83.38914070202588,511.3427734375,0.5,2.349851604365417,5.502902338222467,36
162,-93.10134967857593,443.6534423828125,0.62,2.0002173278464497,4.254073824739623,36
163,-81.96212333473227,469.79583740234375,0.53,2.080122557038774,4.990528029920663,36
164,-78.51244530995812,482.68951416015625,0.45,2.3878750548815213,5.142161430327713,36
165,-77.68157931917219,444.4632263183594,0.48,1.953908205696517,4.790041588645947,36
166,-87.60939684739566,481.0424499511719,0.53,1.9019930547550028,4.161854740658731,36
167,-91.96214396433277,613.4949340820312,0.56,2.04186587627284,4.586460739816697,36
168,-79.0738685109618,489.3014221191406,0.44,2.420801286328543,5.397296745690685,36
169,-80.85451249500667,428.82098388671875,0.54,2.0064357917987024,4.710580714287069,36
170,-80.3498569401879,517.5370483398438,0.41,2.719388860010538,6.042709701747881,36
171,-92.86448562304284,678.4951782226562,0.54,2.2732822342367944,4.83871990525303,36
172,-80.67516040390447,425.41790771484375,0.52,2.105649499137512,4.846244558874412,36
173,-82.99908897937655,445.2108154296875,0.55,2.198260739990451,4.900703989891419,36
174,-83.20763429179112,447.40673828125,0.54,2.2683995464616014,5.015362132656445,36
175,-80.83476170201484,433.14947509765625,0.52,2.1298985984788206,4.864812566532675,36
176,-81.93040348956424,418.4558410644531,0.55,2.076224338609107,4.767415737888947,36
177,-82.59012667834804,362.67950439453125,0.64,1.7313023565230876,4.226556115230339,36
178,-86.27718990715437,421.14739990234375,0.62,2.099474915510723,4.801422204688889,36
179,-81.2340616966115,450.9173583984375,0.47,2.423993934859504,5.433548074402484,36
180,-82.67372671756661,284.176513671875,0.78,1.4023014071041624,3.487788619212869,36
181,-82.31676191746212,413.6793212890625,0.53,2.1046771613513515,5.04516366790208,36
182,-78.07558572994422,340.76715087890625,0.58,1.7026169375439233,3.989309760528766,36
183,-79.58940393035543,408.20654296875,0.48,2.215722560149607,5.05659787208258,36
184,-79.79243537151697,375.0057373046875,0.54,1.8888615348948627,4.572686893944605,36
185,-76.94322850464661,413.6323547363281,0.42,2.242587145311966,5.293760833212254,36
186,-79.7086031173491,344.21478271484375,0.58,1.8030724012691488,4.220636750632511,36
187,-84.54960737884338,397.40692138671875,0.58,2.065124125386132,4.924266795728202,36
188,-79.4716075809097,475.9575500488281,0.37,2.806951733957764,6.561823479212928,36
189,-80.6559797583505,369.2787170410156,0.54,2.022591045611738,4.66573776577756,36
190,-77.80402961437275,320.6767578125,0.56,1.7453656814455645,4.092322447558067,36
191,-80.94894571017704,386.6964111328125,0.51,2.1089324904710676,5.013954482250161,36
192,-79.70915035990785,356.5271911621094,0.52,1.981051044062827,4.722772624104713,36
193,-82.6356350453955,327.6158142089844,0.63,1.7709772360363616,4.294770912996976,36
194,-87.94942661630483,523.208251953125,0.49,2.0451897033505695,4.567290471585681,36
195,-75.5699425482698,373.8968200683594,0.41,2.2249018471990625,5.124120429637006,36
196,-84.4485564598296,481.7806396484375,0.42,2.965937214573554,6.719068645053607,36
197,-78.29175057344305,362.752197265625,0.48,2.155827821283953,4.81620079215866,36
198,-82.03330159202402,316.51458740234375,0.61,1.8430715814201408,4.329825126015177,36
199,-81.22782208345934,367.04443359375,0.5,2.2373359931888745,5.126896420097431,36
